web-scraper-order,web-scraper-start-url,single,single-href,title,price,manufacturer,model_name,screen_size,display_resolution,cpu_model,processor,graphics_copressor,ram,storage,operating_system,weight,num_processors,processor_brand
1715883257-84,https://www.amazon.ca/s?k=samsung+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=7&crid=FXEH7ZBQ88O8&qid=1715872408&rnid=12035759011&sprefix=samsung+laptop%2Celectronics%2C171&ref=sr_pg_3,"Galaxy Book2 Pro 360 2-in-1 Laptop 2023-13.3"" FHD Touch Intel Iris Xe Graphics - Intel Core i7-1260P 12 Cores - 16GB LPDDR5 1TB NVMe SSD- Backlit KB FP Thunderbolt 4 Wi-Fi 6E- Win10",https://www.amazon.ca/Samsung-Galaxy-Laptop-2023-13-3-Graphics/dp/B0CYP34DXY/ref=sr_1_157?crid=FXEH7ZBQ88O8&dib=eyJ2IjoiMSJ9.W4Q3M_slcIcME3SaOl7DllXy_tRStwdjFyNb_DR3UFHcdsW3q7-pc3p9oIlz_cvujy1ptzs6Ba9dlBJNJCSNq9cvIpYb-ZloFqkT9KfrUA56iW8Us7ISxccs6t1YJkqr1a3kbTXfmWo2XMxVzWBS7VYQ_I3ZzjjpvdsxPc4fe_sECmjdJ3Sl8xHtjRjBV7QJMdHjZemccAFYWPSdo4wrwy9tx23uIVsRnWQ3zEkt81T6QzxGAzut5zp-ZO0mMrSzyjF-kom3TM1RMdf6utIYZMlplyv0DOqlMQUbGx9ZVOQ.tB3xE0YaiPtm1TfhCzTEqaLid6eymkX0AFJ67nMrrms&dib_tag=se&keywords=samsung+laptop&qid=1715883214&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=samsung+laptop%2Celectronics%2C171&sr=1-157&ufe=app_do%3Aamzn1.fos.d37915d4-723e-43e1-99e0-6d90f8767367,"Samsung Galaxy Book2 Pro 360 2-in-1 Laptop 2023-13.3"" FHD Touch Intel Iris Xe Graphics - Intel Core i7-1260P 12 Cores - 16GB LPDDR5 1TB NVMe SSD- Backlit KB FP Thunderbolt 4 Wi-Fi 6E- Win10","1,456.00",Samsung,NP930QDEC,_13.3 Inches,_1920 x 1080,Core i7 Family,_2.6 GHz core_i7_family,_Integrated,_16 GB Lpddr 5,_1 TB SSD,_Windows 10 Home,,_12,_Intel
1715883260-85,https://www.amazon.ca/s?k=samsung+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=7&crid=FXEH7ZBQ88O8&qid=1715872408&rnid=12035759011&sprefix=samsung+laptop%2Celectronics%2C171&ref=sr_pg_3,"Galaxy Book2 Pro 360 2-in-1 Laptop 2023-13.3"" FHD Touch Intel Iris Xe Graphics - Intel Core i7-1260P 12 Cores - 16GB LPDDR5 1TB NVMe SSD- Backlit KB FP Thunderbolt 4 Wi-Fi 6E- Win11",https://www.amazon.ca/Samsung-Galaxy-Laptop-2023-13-3-Graphics/dp/B0CYPGFKWB/ref=sr_1_156?crid=FXEH7ZBQ88O8&dib=eyJ2IjoiMSJ9.W4Q3M_slcIcME3SaOl7DllXy_tRStwdjFyNb_DR3UFHcdsW3q7-pc3p9oIlz_cvujy1ptzs6Ba9dlBJNJCSNq9cvIpYb-ZloFqkT9KfrUA56iW8Us7ISxccs6t1YJkqr1a3kbTXfmWo2XMxVzWBS7VYQ_I3ZzjjpvdsxPc4fe_sECmjdJ3Sl8xHtjRjBV7QJMdHjZemccAFYWPSdo4wrwy9tx23uIVsRnWQ3zEkt81T6QzxGAzut5zp-ZO0mMrSzyjF-kom3TM1RMdf6utIYZMlplyv0DOqlMQUbGx9ZVOQ.tB3xE0YaiPtm1TfhCzTEqaLid6eymkX0AFJ67nMrrms&dib_tag=se&keywords=samsung+laptop&qid=1715883214&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=samsung+laptop%2Celectronics%2C171&sr=1-156&ufe=app_do%3Aamzn1.fos.d37915d4-723e-43e1-99e0-6d90f8767367,"Samsung Galaxy Book2 Pro 360 2-in-1 Laptop 2023-13.3"" FHD Touch Intel Iris Xe Graphics - Intel Core i7-1260P 12 Cores - 16GB LPDDR5 1TB NVMe SSD- Backlit KB FP Thunderbolt 4 Wi-Fi 6E- Win11","1,456.00",Samsung,NP930QDEC,_13.3 Inches,_1920 x 1080,Core i7 Family,_2.6 GHz core_i7_family,_Integrated,_16 GB Lpddr 5,_1 TB SSD,_Windows 11 Home,,_12,_Intel
1715883780-200,https://www.amazon.ca/s?k=samsung+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=2&crid=FXEH7ZBQ88O8&qid=1715872408&rnid=12035759011&sprefix=samsung+laptop%2Celectronics%2C171&ref=sr_pg_3,"Galaxy Book Odyssey 15.6"" FHD Laptop, Intel Core i7-11600H, 16GB RAM, 512GB PCIe SSD, NVIDIA GeForce RTX 3050 Ti, Backlit Keyboard, Fingerprint Reader, Win 11 Pro, 32GB Hotface USB Card",https://www.amazon.ca/Samsung-Galaxy-Book-Odyssey-Fingerprint/dp/B0CB1LB98B/ref=sr_1_41?crid=FXEH7ZBQ88O8&dib=eyJ2IjoiMSJ9.XCSRziknOcXsAFcRmDuGzTOJTIS_q9sBWXs0sVuT5vcq-35O6GJjhzXgCV2R3U-1DpBmWdxr1Jyw4SFHqeQFv84_AztqlrLydnKRgDgns0NkoYu510yjBY6rxKcWAlsdiL8PzX8gVBFHvzJybGoMrD9QTKtwDqMNacIefGyVJ25T2Dktln3rw8J4w7g3GOQdmNZPdB_dlIKwc9H3dnNLWoLmnKLU4XglCZ3thpYkxgBYK8HSbZ1kvSon9sfOD78ZK70mlGg1suSQe1QI6LIuGhtr3v21wFxZYcCRFda4ozg.NXlTyBjdlqgPcVBawjYwMjm3oM9n7Au5eLiGgZrpJZc&dib_tag=se&keywords=samsung+laptop&qid=1715883738&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=samsung+laptop%2Celectronics%2C171&sr=1-41&ufe=app_do%3Aamzn1.fos.d37915d4-723e-43e1-99e0-6d90f8767367,"Samsung Galaxy Book Odyssey 15.6"" FHD Laptop, Intel Core i7-11600H, 16GB RAM, 512GB PCIe SSD, NVIDIA GeForce RTX 3050 Ti, Backlit Keyboard, Fingerprint Reader, Win 11 Pro, 32GB Hotface USB Card","1,469.00",Samsung,Galaxy Book Odyssey,_15.6 Inches,_1920 x 1080 pixels,Core i7,_2.9 GHz core_i7,_Dedicated,_16 GB DDR4,_512 GB SSD,_Windows 11 Pro,,_6,_Intel
1715883230-76,https://www.amazon.ca/s?k=samsung+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=7&crid=FXEH7ZBQ88O8&qid=1715872408&rnid=12035759011&sprefix=samsung+laptop%2Celectronics%2C171&ref=sr_pg_3,"Galaxy Book2 Pro 360 2-in-1 Laptop 2023-13.3"" FHD Touch Intel Iris Xe Graphics - Intel Core i7-1260P 12 Cores - 16GB LPDDR5 1TB NVMe SSD- Backlit KB FP Thunderbolt 4 Wi-Fi 6E- Win11 Pro",https://www.amazon.ca/Samsung-Galaxy-Laptop-2023-13-3-Graphics/dp/B0CYNWXFP3/ref=sr_1_165?crid=FXEH7ZBQ88O8&dib=eyJ2IjoiMSJ9.W4Q3M_slcIcME3SaOl7DllXy_tRStwdjFyNb_DR3UFHcdsW3q7-pc3p9oIlz_cvujy1ptzs6Ba9dlBJNJCSNq9cvIpYb-ZloFqkT9KfrUA56iW8Us7ISxccs6t1YJkqr1a3kbTXfmWo2XMxVzWBS7VYQ_I3ZzjjpvdsxPc4fe_sECmjdJ3Sl8xHtjRjBV7QJMdHjZemccAFYWPSdo4wrwy9tx23uIVsRnWQ3zEkt81T6QzxGAzut5zp-ZO0mMrSzyjF-kom3TM1RMdf6utIYZMlplyv0DOqlMQUbGx9ZVOQ.tB3xE0YaiPtm1TfhCzTEqaLid6eymkX0AFJ67nMrrms&dib_tag=se&keywords=samsung+laptop&qid=1715883214&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=samsung+laptop%2Celectronics%2C171&sr=1-165&ufe=app_do%3Aamzn1.fos.a4f9e18d-83e4-4dfa-94d2-717d5a20bf26,"Samsung Galaxy Book2 Pro 360 2-in-1 Laptop 2023-13.3"" FHD Touch Intel Iris Xe Graphics - Intel Core i7-1260P 12 Cores - 16GB LPDDR5 1TB NVMe SSD- Backlit KB FP Thunderbolt 4 Wi-Fi 6E- Win11 Pro","1,524.00",Samsung,NP930QDEC,_13.3 Inches,_1920 x 1080,Core i7 Family,_2.6 GHz core_i7_family,_Integrated,_16 GB Lpddr 5,_1 TB SSD,_Windows 11 Pro,,_12,_Intel
1715883233-77,https://www.amazon.ca/s?k=samsung+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=7&crid=FXEH7ZBQ88O8&qid=1715872408&rnid=12035759011&sprefix=samsung+laptop%2Celectronics%2C171&ref=sr_pg_3,"Galaxy Book2 Pro 360 2-in-1 Laptop 2023-13.3"" FHD Touch Intel Iris Xe Graphics - Intel Core i7-1260P 12 Cores - 16GB LPDDR5 1TB NVMe SSD- Backlit KB FP Thunderbolt 4 Wi-Fi 6E- Win10 Pro",https://www.amazon.ca/Samsung-Galaxy-Laptop-2023-13-3-Graphics/dp/B0CYP5XDJ9/ref=sr_1_164?crid=FXEH7ZBQ88O8&dib=eyJ2IjoiMSJ9.W4Q3M_slcIcME3SaOl7DllXy_tRStwdjFyNb_DR3UFHcdsW3q7-pc3p9oIlz_cvujy1ptzs6Ba9dlBJNJCSNq9cvIpYb-ZloFqkT9KfrUA56iW8Us7ISxccs6t1YJkqr1a3kbTXfmWo2XMxVzWBS7VYQ_I3ZzjjpvdsxPc4fe_sECmjdJ3Sl8xHtjRjBV7QJMdHjZemccAFYWPSdo4wrwy9tx23uIVsRnWQ3zEkt81T6QzxGAzut5zp-ZO0mMrSzyjF-kom3TM1RMdf6utIYZMlplyv0DOqlMQUbGx9ZVOQ.tB3xE0YaiPtm1TfhCzTEqaLid6eymkX0AFJ67nMrrms&dib_tag=se&keywords=samsung+laptop&qid=1715883214&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=samsung+laptop%2Celectronics%2C171&sr=1-164&ufe=app_do%3Aamzn1.fos.a4f9e18d-83e4-4dfa-94d2-717d5a20bf26,"Samsung Galaxy Book2 Pro 360 2-in-1 Laptop 2023-13.3"" FHD Touch Intel Iris Xe Graphics - Intel Core i7-1260P 12 Cores - 16GB LPDDR5 1TB NVMe SSD- Backlit KB FP Thunderbolt 4 Wi-Fi 6E- Win10 Pro","1,524.00",Samsung,NP930QDEC,_13.3 Inches,_1920 x 1080,Core i7 Family,_2.6 GHz core_i7_family,_Integrated,_16 GB Lpddr 5,_1 TB SSD,_Windows 10 Pro,,_12,_Intel
1715883484-139,https://www.amazon.ca/s?k=samsung+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=5&crid=FXEH7ZBQ88O8&qid=1715872408&rnid=12035759011&sprefix=samsung+laptop%2Celectronics%2C171&ref=sr_pg_3,"Galaxy Book Odyssey 15.6"" FHD Laptop, Intel Core i7-11600H, 16GB RAM, 1TB PCIe SSD, NVIDIA GeForce RTX 3050 Ti, Backlit Keyboard, Fingerprint Reader, Win 11 Pro, 32GB Hotface USB Card",https://www.amazon.ca/Samsung-Galaxy-Book-Odyssey-Fingerprint/dp/B0CB1NC6ZP/ref=sr_1_102?crid=FXEH7ZBQ88O8&dib=eyJ2IjoiMSJ9.EcZ1Eke0X5pA9x6GPWFhU2ApyQFt4gkUV-CtL3X9vRSB12TNN4RVGVO41Dq7y0-kIlbdM_O4iVyC6YQGY8s6pioVrjTdklz6KivZQbhp3GbPPQjmbvkCdZUV7gWPmhGqWMRvlMF97lTI9pmVd17KpHCy3adaFVLdCbReSrivmC0sEuNALw5X_5AFXX2ji4cgXPHcauXLwhl00YqEfC4Go2WA65KCxolPLe-HtL9CjZHYx2r0ucfSifWCd6O3dGgWNZFsdiao9zlFkdj8OHIdffgA17mO3jZ1W3GNoGCNDkM.K1QaBoE6DFpglqghk-EEVkEfpwaJYotQ4VjmJRqYcJs&dib_tag=se&keywords=samsung+laptop&qid=1715883402&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=samsung+laptop%2Celectronics%2C171&sr=1-102&ufe=app_do%3Aamzn1.fos.a4f9e18d-83e4-4dfa-94d2-717d5a20bf26,"Samsung Galaxy Book Odyssey 15.6"" FHD Laptop, Intel Core i7-11600H, 16GB RAM, 1TB PCIe SSD, NVIDIA GeForce RTX 3050 Ti, Backlit Keyboard, Fingerprint Reader, Win 11 Pro, 32GB Hotface USB Card","1,569.00",Samsung,Galaxy Book Odyssey,_15.6 Inches,_1920 x 1080 pixels,Core i7,_2.9 GHz core_i7,_Dedicated,_16 GB DDR4,_1 TB SSD,_Windows 11 Pro,,_6,_Intel
1715883308-100,https://www.amazon.ca/s?k=samsung+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=6&crid=FXEH7ZBQ88O8&qid=1715872408&rnid=12035759011&sprefix=samsung+laptop%2Celectronics%2C171&ref=sr_pg_3,"Galaxy Book3 360 2-in-1 Laptop 2023-15.6"" FHD Touch Intel Iris Xe Graphics - Intel Core i7-1360P 12 Cores - 16GB LPDDR4 512GB NVMe SSD- Backlit Keyboard FP Thunderbolt 4 Wi-Fi 6E- Win10",https://www.amazon.ca/Samsung-Galaxy-Laptop-2023-15-6-Graphics/dp/B0CYP4ZHLZ/ref=sr_1_141?crid=FXEH7ZBQ88O8&dib=eyJ2IjoiMSJ9.B1IFCAPu7tGRan4WtjDZtcpdxOhRQbfxHvjM3lMzU_h32OloQUenqzOq7QE25J54URzhW0PZtaBhU25mhpXPtoTmZvRU-avk3WEX_z5nt0fMjy0eq29B15gKYsFt5ZF1aNvpnmuw0l44jK6QP_eCo8fcj2OLuHjRs9K-6fucP2see_qlE4JY-GUPrcFtFbsfssLygVf9_7uyD1WUbE7P4mYICneLVzEI9NpfhBobuVoBU-yMxWYUtTdXl-1LAS0MKgjjG31B32HP9kwRX2gQLCDfApUtJqtqj4JG910aj0o.zjVaaMFmqgRvBr3WcO9ILRooE1HOYXppOuLAW072lFY&dib_tag=se&keywords=samsung+laptop&qid=1715883294&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=samsung+laptop%2Celectronics%2C171&sr=1-141&ufe=app_do%3Aamzn1.fos.a4f9e18d-83e4-4dfa-94d2-717d5a20bf26,"Samsung Galaxy Book3 360 2-in-1 Laptop 2023-15.6"" FHD Touch Intel Iris Xe Graphics - Intel Core i7-1360P 12 Cores - 16GB LPDDR4 512GB NVMe SSD- Backlit Keyboard FP Thunderbolt 4 Wi-Fi 6E- Win10","1,578.00",Samsung,NP750QFG-KABGY,_15.6 Inches,_1920 x 1080 pixels,Core i7 Family,_3.2 GHz core_i7_family,_Integrated,_16 GB LPDDR4,_512 GB SSD,_Windows 10 Home,,_12,_Intel
1715883413-122,https://www.amazon.ca/s?k=samsung+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=5&crid=FXEH7ZBQ88O8&qid=1715872408&rnid=12035759011&sprefix=samsung+laptop%2Celectronics%2C171&ref=sr_pg_3,"Galaxy Book3 360 2-in-1 Laptop 2023-15.6"" FHD Touch Intel Iris Xe Graphics - Intel Core i7-1360P 12 Cores - 16GB LPDDR4 512GB NVMe SSD- Backlit Keyboard FP Thunderbolt 4 Wi-Fi 6E- Win11",https://www.amazon.ca/Samsung-Galaxy-Laptop-2023-15-6-Graphics/dp/B0CYP2N86B/ref=sr_1_119?crid=FXEH7ZBQ88O8&dib=eyJ2IjoiMSJ9.EcZ1Eke0X5pA9x6GPWFhU2ApyQFt4gkUV-CtL3X9vRSB12TNN4RVGVO41Dq7y0-kIlbdM_O4iVyC6YQGY8s6pioVrjTdklz6KivZQbhp3GbPPQjmbvkCdZUV7gWPmhGqWMRvlMF97lTI9pmVd17KpHCy3adaFVLdCbReSrivmC0sEuNALw5X_5AFXX2ji4cgXPHcauXLwhl00YqEfC4Go2WA65KCxolPLe-HtL9CjZHYx2r0ucfSifWCd6O3dGgWNZFsdiao9zlFkdj8OHIdffgA17mO3jZ1W3GNoGCNDkM.K1QaBoE6DFpglqghk-EEVkEfpwaJYotQ4VjmJRqYcJs&dib_tag=se&keywords=samsung+laptop&qid=1715883402&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=samsung+laptop%2Celectronics%2C171&sr=1-119&ufe=app_do%3Aamzn1.fos.a4f9e18d-83e4-4dfa-94d2-717d5a20bf26,"Samsung Galaxy Book3 360 2-in-1 Laptop 2023-15.6"" FHD Touch Intel Iris Xe Graphics - Intel Core i7-1360P 12 Cores - 16GB LPDDR4 512GB NVMe SSD- Backlit Keyboard FP Thunderbolt 4 Wi-Fi 6E- Win11","1,578.00",Samsung,NP750QFG-KABGY,_15.6 Inches,_1920 x 1080 pixels,Core i7 Family,_3.2 GHz core_i7_family,_Integrated,_16 GB LPDDR4,_512 GB SSD,_Windows 11 Home,,_12,_Intel
1715883895-223,https://www.amazon.ca/s?k=samsung+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=1&crid=FXEH7ZBQ88O8&qid=1715872408&rnid=12035759011&sprefix=samsung+laptop%2Celectronics%2C171&ref=sr_pg_3,"Galaxy Book4 360 Laptop, 15.6"", Intel i5, 16GB RAM, 256GB Storage - Moonstone Gray",https://www.amazon.ca/Samsung-Galaxy-Book4-Laptop-Storage/dp/B0CV7FP2F3/ref=sr_1_24?crid=FXEH7ZBQ88O8&dib=eyJ2IjoiMSJ9.OHxfDzWV1olE6rVSTukipLr_UO523Y1GRQgNCzBJiMZIsTg-LjjA31fXJ0VaSkPaijLV2zGTpYo1PDKOG298A_UFXgRn8pC7Wi5ibNXQU30vsrbWEAQvZXf3jds8xKe-93MEkm_cHDkhs6QDRTGRdUV57JjarmrnW8wRtBktaD10t12aP0qDAkPSE7H5tGsdt6iBQWt10-0ptjn9TNExVDtklpRW2jGZHkEY3mRB0wdpSFFgoYZlt8HM3M7Q-4bmJZugmLwJkrAN832oJGC2RmYgc5WDDLT8Uq21kXeaDhg.a874xzIkd7FRJdKpoYM6nNwPc1NzVIGQSFAUquYw3ZA&dib_tag=se&keywords=samsung+laptop&qid=1715883859&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=samsung+laptop%2Celectronics%2C171&sr=1-24&ufe=app_do%3Aamzn1.fos.a4f9e18d-83e4-4dfa-94d2-717d5a20bf26,"Samsung Galaxy Book4 360 Laptop, 15.6"", Intel i5, 16GB RAM, 256GB Storage - Moonstone Gray","1,599.00",Samsung,Galaxy Book4 360,_15.6 Inches,_1920 x 1080 pixels,Intel Core i5,_5 GHz apple_ci5,_Integrated,_16 LPDDR5X,_256 GB SSD,_Windows 11 Home,_47.4 x 27.8 x 5.6 cm; 2.26 kg,_10,_Intel
1715883192-66,https://www.amazon.ca/s?k=samsung+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=8&crid=FXEH7ZBQ88O8&qid=1715872408&rnid=12035759011&sprefix=samsung+laptop%2Celectronics%2C171&ref=sr_pg_3,"Galaxy Book2 Pro 360 2-in-1 Laptop 2023-13.3"" FHD Touch Intel Iris Xe Graphics - Intel Core i7-1260P 12 Cores - 16GB LPDDR5 2TB NVMe SSD- Backlit KB FP Thunderbolt 4 Wi-Fi 6E- Win10",https://www.amazon.ca/Samsung-Galaxy-Laptop-2023-13-3-Graphics/dp/B0CYP1D6Y8/ref=sr_1_175?crid=FXEH7ZBQ88O8&dib=eyJ2IjoiMSJ9.L7mclNYHrlVZ3Mn3KYERRcnx0RzdSc8afZ5egwtQyn_mE9M57_3Pa8IFpLEl3g6KCYHWmTGDJbsH4aZ2jOVGXeI5a5r2X926Qf4FaZ7mdIUpO73vgIICXL1B94WsL-EyhwFwep5tEu2oz1QBJPk-FEHNy13TOGpiEUbDeJDP9zCDbTMNmb4MqtoeDcryMnaqu1phZzRAEPtQkp5WyvkVXfpiCd3Q8Tero6NRod4OStMlSmf4KFSXr4go7HYGcUrfPUPHlFk5HixwYzI9JoyIAwxQVJ9J-PBl2E61kJw0jFk.AMRSH0bH-U92D1axCLIcF8EE2rbDVXWLVUaLVWH5JmE&dib_tag=se&keywords=samsung+laptop&qid=1715883122&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=samsung+laptop%2Celectronics%2C171&sr=1-175&ufe=app_do%3Aamzn1.fos.a4f9e18d-83e4-4dfa-94d2-717d5a20bf26,"Samsung Galaxy Book2 Pro 360 2-in-1 Laptop 2023-13.3"" FHD Touch Intel Iris Xe Graphics - Intel Core i7-1260P 12 Cores - 16GB LPDDR5 2TB NVMe SSD- Backlit KB FP Thunderbolt 4 Wi-Fi 6E- Win10","1,618.00",Samsung,NP930QDEC,_13.3 Inches,_1920 x 1080,Core i7 Family,_2.6 GHz core_i7_family,_Integrated,_16 GB Lpddr 5,_2 TB SSD,_Windows 10 Home,,_12,_Intel
1715883645-170,https://www.amazon.ca/s?k=samsung+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=3&crid=FXEH7ZBQ88O8&qid=1715872408&rnid=12035759011&sprefix=samsung+laptop%2Celectronics%2C171&ref=sr_pg_3,"Galaxy Book2 Pro 360 2-in-1 Laptop 2023-13.3"" FHD Touch Intel Iris Xe Graphics - Intel Core i7-1260P 12 Cores - 16GB LPDDR5 2TB NVMe SSD- Backlit KB FP Thunderbolt 4 Wi-Fi 6E- Win11",https://www.amazon.ca/Samsung-Galaxy-Laptop-2023-13-3-Graphics/dp/B0CYP257P4/ref=sr_1_71?crid=FXEH7ZBQ88O8&dib=eyJ2IjoiMSJ9.0rDNG615bmKYq-Yhs7znBSi3_PZAU_FOTrVa3wySGQdukWlnR2uyV_eIzOxx6dzZYb5rJ0Xd_7HDDETQGbESky1njnTg81QhdpBj1IuYaVbbJV2J-wnPeS6Ghqpc_fDNVUk-roQsKYL5r_V6nnKHTtoV-dfsby9MdP7cNPMfq-JHDCzj-IHEOoC2xoRqyhCdj36WPD2EMvOGjVoG1xFC0XFr9FkvZijRj2DwC1EALJzJLSmBPj6BRo1thaITXJtQuLnp_REhNj1bgtckOvyQdPXvfcQp5B3y0cki0nhP1cA.tNYSylOXDJDWNTymdD8ydL9v6rQnsyvACKA5HepOLec&dib_tag=se&keywords=samsung+laptop&qid=1715883633&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=samsung+laptop%2Celectronics%2C171&sr=1-71&ufe=app_do%3Aamzn1.fos.a4f9e18d-83e4-4dfa-94d2-717d5a20bf26,"Samsung Galaxy Book2 Pro 360 2-in-1 Laptop 2023-13.3"" FHD Touch Intel Iris Xe Graphics - Intel Core i7-1260P 12 Cores - 16GB LPDDR5 2TB NVMe SSD- Backlit KB FP Thunderbolt 4 Wi-Fi 6E- Win11","1,618.00",Samsung,NP930QDEC,_13.3 Inches,_1920 x 1080,Core i7 Family,_2.6 GHz core_i7_family,_Integrated,_16 GB Lpddr 5,_2 TB SSD,_Windows 11 Home,,_12,_Intel
1715883210-71,https://www.amazon.ca/s?k=samsung+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=8&crid=FXEH7ZBQ88O8&qid=1715872408&rnid=12035759011&sprefix=samsung+laptop%2Celectronics%2C171&ref=sr_pg_3,"Galaxy Book2 Pro 360 2-in-1 Laptop - 15.6"" FHD Touch Intel Iris Xe Graphics - Intel Core i7-1260P 12 Cores - 16GB LPDDR5 1TB NVMe SSD- Backlit KB Fingerprint Thunderbolt 4 Wi-Fi 6E- Win10",https://www.amazon.ca/Samsung-Galaxy-Book2-Pro-Laptop/dp/B0CYP351NM/ref=sr_1_170?crid=FXEH7ZBQ88O8&dib=eyJ2IjoiMSJ9.L7mclNYHrlVZ3Mn3KYERRcnx0RzdSc8afZ5egwtQyn_mE9M57_3Pa8IFpLEl3g6KCYHWmTGDJbsH4aZ2jOVGXeI5a5r2X926Qf4FaZ7mdIUpO73vgIICXL1B94WsL-EyhwFwep5tEu2oz1QBJPk-FEHNy13TOGpiEUbDeJDP9zCDbTMNmb4MqtoeDcryMnaqu1phZzRAEPtQkp5WyvkVXfpiCd3Q8Tero6NRod4OStMlSmf4KFSXr4go7HYGcUrfPUPHlFk5HixwYzI9JoyIAwxQVJ9J-PBl2E61kJw0jFk.AMRSH0bH-U92D1axCLIcF8EE2rbDVXWLVUaLVWH5JmE&dib_tag=se&keywords=samsung+laptop&qid=1715883122&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=samsung+laptop%2Celectronics%2C171&sr=1-170&ufe=app_do%3Aamzn1.fos.a4f9e18d-83e4-4dfa-94d2-717d5a20bf26,"Samsung Galaxy Book2 Pro 360 2-in-1 Laptop - 15.6"" FHD Touch Intel Iris Xe Graphics - Intel Core i7-1260P 12 Cores - 16GB LPDDR5 1TB NVMe SSD- Backlit KB Fingerprint Thunderbolt 4 Wi-Fi 6E- Win10","1,645.00",Samsung,NP950QLIO,_15.6 Inches,_1920 x 1080,Core i7 Family,_2.4 GHz core_i7_family,_Integrated,_16 GB Lpddr 5,_1 TB SSD,_Windows 10 Home,,_12,_Intel
