web-scraper-order,web-scraper-start-url,single,single-href,title,price,manufacturer,model_name,screen_size,display_resolution,cpu_model,processor,graphics_copressor,ram,storage,operating_system,weight,num_processors,processor_brand
1715882036-56,https://www.amazon.ca/s?k=microsoft+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&dc&page=6&crid=36AJ9BV0X99GQ&qid=1715867034&rnid=12035759011&sprefix=microsoft+laptop%2Celectronics%2C109&ref=sr_pg_8,"Surface Book 3 (2020): 13.5"" Touchscreen Laptop/Tablet (Intel Core i5/8GB RAM/256GB RAM/Windows 10 Pro) Platinum - French Keyboard",https://www.amazon.ca/Microsoft-Surface-Book-Touch-Screen-PixelSense/dp/B086W2TSYP/ref=sr_1_141?crid=36AJ9BV0X99GQ&dib=eyJ2IjoiMSJ9.8f-5UEAx1hr4kTRtq9Z2JjEFxQ9rZsZBGDfBrhkDNLBcXXLNEYvl12Iedz0KhUUlNNEFY74IU11wVRaEBy3iDjtuBdc3doS3O-2wElIxAnxJwbbd1W4nz-JnAA_tZY9eery4nyV_yn1xQvi29qLDEwOCImMpAZLjpLl76D0fQP7GvSM8YDu8z_pVY5Peq590KaIp2qLnpLB-nwrz9uFcxhwelX9x1ryh2vPbWYp_0I_tQkgBJFGrHUMxn13UQp3uFT-6D2vyAjFTK_WHjAdzy9vt71NhoqZYmCCbIy86vQU.7CIFwIH36T8VPCHupeXEakxwhXlka6WoYEJo0isZuGg&dib_tag=se&keywords=microsoft+laptop&qid=1715882017&refinements=p_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&rnid=12035759011&s=electronics&sprefix=microsoft+laptop%2Celectronics%2C109&sr=1-141&ufe=app_do%3Aamzn1.fos.a4f9e18d-83e4-4dfa-94d2-717d5a20bf26,"Microsoft Surface Book 3 (2020): 13.5"" Touchscreen Laptop/Tablet (Intel Core i5/8GB RAM/256GB RAM/Windows 10 Pro) Platinum - French Keyboard","1,999.00",Microsoft,Surface Book 3,_13.5 Inches,_3000 x 2000 pixels,,,_Integrated,_8 GB LPDDR4,_256 GB SSD,_Windows 10 Pro,,_4,_Intel
1715881958-37,https://www.amazon.ca/s?k=microsoft+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&dc&page=7&crid=36AJ9BV0X99GQ&qid=1715867034&rnid=12035759011&sprefix=microsoft+laptop%2Celectronics%2C109&ref=sr_pg_8,"DAJ-00002 Surface Laptop (1st Gen) Laptop (Intel Core i7, 13.5"" LED-Lit Screen, 256 GB SSD, Ram: 8 Gb)Platinum, French",https://www.amazon.ca/Microsoft-DAJ-00002-Surface-Display-Resolution/dp/B07DVPFH12/ref=sr_1_160?crid=36AJ9BV0X99GQ&dib=eyJ2IjoiMSJ9.wr9qAnKY2855JMicRS0vjKIo9AMtl0vNEuovW8JYRVnmhLBpLwPMmHu9-NHkUmxcbZfvU_e4U2noG9flFHbjk441biAxGGG1Yxlgs3B_2WooVWIMu-niEfsbt3y8OtmwxrkvXmTKoNxAKK1Rs5aBOmLBjIihOKWbNefu7tRIlXI0VKBc3zovtDiINGP9QYHeXcSgGIAibhCc7pUmnQd2LMd05HVDO3N5EES9VEWXucpQhwzD4Dv2rXcsZmBiRPyKfwJy__UJCGqtfCLqFBtsIiZWdGpMa-T0cK7FsGBv1xY.FS7WugmF1ospLJkMWdrS1jDkhiz2g2Qly2mCjee6wKA&dib_tag=se&keywords=microsoft+laptop&qid=1715881923&refinements=p_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&rnid=12035759011&s=electronics&sprefix=microsoft+laptop%2Celectronics%2C109&sr=1-160&ufe=app_do%3Aamzn1.fos.fe67de69-a579-4370-9bc8-5e38fc5a3bcc,"Microsoft DAJ-00002 Surface Laptop (1st Gen) Laptop (Intel Core i7, 13.5"" LED-Lit Screen, 256 GB SSD, Ram: 8 Gb)Platinum, French","2,034.00",Microsoft,Surface Laptop,_13.5 Inches,_2256 x 1504 pixels,Core i7,_4 GHz core_i7,_Integrated,_8 GB SDRAM,_256 GB SSD,_Windows 10,,_2,_Intel
1715882502-167,https://www.amazon.ca/s?k=microsoft+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&dc&page=2&crid=36AJ9BV0X99GQ&qid=1715867034&rnid=12035759011&sprefix=microsoft+laptop%2Celectronics%2C109&ref=sr_pg_8,"Surface Laptop 4: 15"" Touchscreen (AMD Ryzenª 7/8GB RAM/512GB SSD) Black - English",https://www.amazon.ca/Microsoft-Surface-Laptop-Touchscreen-English/dp/B08YWZ5G7L/ref=sr_1_30?crid=36AJ9BV0X99GQ&dib=eyJ2IjoiMSJ9.iZWxDTl7eh2h052uCBDkASePCD55FDYDSmZGMm5SzoRT4atzwyvgV9D6QmXWElupxeKMOtqCVyQqsHw3y6zMY-Qt8Sf3DHmOV28a3q_LgA68-cAb0kzTn3zqUL3O55s2ievXYHqexevcd9ffW-_i7vgfTpUQppZKn-2oxD7GMVt4yZmf1AZjcTZ2BSEta5H_KuzCOyFW_XWUlkimYkFBhb5PSIs7U3wD4u5kUVDzldJzCeBOIe5T9FyfulfOJC5dC5clduKaZIjlkPAHAXDRC4Li3IIJwaimwWnxyhtwn4s._nbq9MmOe-qd47zPNcfy49lY8Xok2eDwRLTy0em9W6U&dib_tag=se&keywords=microsoft+laptop&qid=1715882419&refinements=p_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&rnid=12035759011&s=electronics&sprefix=microsoft+laptop%2Celectronics%2C109&sr=1-30&ufe=app_do%3Aamzn1.fos.fe67de69-a579-4370-9bc8-5e38fc5a3bcc,"Microsoft Surface Laptop 4: 15"" Touchscreen (AMD Ryzenª 7/8GB RAM/512GB SSD) Black - English","2,106.00",Microsoft,Surface Laptop 4,_15 Inches,_2496 x 1664 pixels,AMD Ryzen 7,_2 GHz amd_ryzen_7,_Integrated,_8 GB DDR4,_512 GB SSD,_Windows 10 Home,,_8,_AMD
1715882100-72,https://www.amazon.ca/s?k=microsoft+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&dc&page=6&crid=36AJ9BV0X99GQ&qid=1715867034&rnid=12035759011&sprefix=microsoft+laptop%2Celectronics%2C109&ref=sr_pg_8,"Surface Book 2 (2017): 13.5"" Touchscreen Laptop/Tablet (Intel Core i5/8GB RAM/256GB SSD/Windows 10 Pro) Platinum - English Keyboard",https://www.amazon.ca/Microsoft-Surface-Intel-256GB-English/dp/B07NMZTSK1/ref=sr_1_125?crid=36AJ9BV0X99GQ&dib=eyJ2IjoiMSJ9.8f-5UEAx1hr4kTRtq9Z2JjEFxQ9rZsZBGDfBrhkDNLBcXXLNEYvl12Iedz0KhUUlNNEFY74IU11wVRaEBy3iDjtuBdc3doS3O-2wElIxAnxJwbbd1W4nz-JnAA_tZY9eery4nyV_yn1xQvi29qLDEwOCImMpAZLjpLl76D0fQP7GvSM8YDu8z_pVY5Peq590KaIp2qLnpLB-nwrz9uFcxhwelX9x1ryh2vPbWYp_0I_tQkgBJFGrHUMxn13UQp3uFT-6D2vyAjFTK_WHjAdzy9vt71NhoqZYmCCbIy86vQU.7CIFwIH36T8VPCHupeXEakxwhXlka6WoYEJo0isZuGg&dib_tag=se&keywords=microsoft+laptop&qid=1715882017&refinements=p_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&rnid=12035759011&s=electronics&sprefix=microsoft+laptop%2Celectronics%2C109&sr=1-125&ufe=app_do%3Aamzn1.fos.fe67de69-a579-4370-9bc8-5e38fc5a3bcc,"Microsoft Surface Book 2 (2017): 13.5"" Touchscreen Laptop/Tablet (Intel Core i5/8GB RAM/256GB SSD/Windows 10 Pro) Platinum - English Keyboard","2,127.00",Microsoft,Surface Book 2,_13.5 Inches,_3000 x 2000 pixel (267ppi),Core i5,_3.5 GHz core_i5,_Integrated,_256 GB LPDDR3,_256 GB SSD,_Windows 10,,_4,_Intel
1715881821-1,https://www.amazon.ca/s?k=microsoft+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&dc&page=8&crid=36AJ9BV0X99GQ&qid=1715867034&rnid=12035759011&sprefix=microsoft+laptop%2Celectronics%2C109&ref=sr_pg_8,"DAJ-00093 Surface Laptop 2 (Intel Core i7-8650U 1.9GHz, 13.5"", 512 GB SSD, Ram: 16GB, Windows 10 Home) Black, French",https://www.amazon.ca/Microsoft-DAJ-00093-Surface-Laptop-i7-8650U/dp/B07N6NWJ5F/ref=sr_1_196?crid=36AJ9BV0X99GQ&dib=eyJ2IjoiMSJ9.-32yyIHXQJzGestU4JXS_TcE-e3TZB7UcKXUVOh_xMh8Sy3HHLGVir3hCnIooDdWdfHygQtfhlJ_NEGfwYJ2IUDyGKAj58Sr1LOQWoYeV4nfCYzfYFBJPKeCcSsC43fPc2isN4QXowF_aerHBRB941PgyiSiFyeAweSYW0gm2SbzhQqBNm4dO-meqBwgpKrUA7cu4sLNnxfP-5FvaQxbx1UQznGDQgfXKRBngQZMvfaD07ciWWFCHDEe-oZasNufS8YCRotHWzWKJD-GRVpMEvaIXFxOfl4qhHOe18V0hEs.VKxesV3pI3-4XaxHpM3LBPTbz11tUX3grjTFcsYSJHg&dib_tag=se&keywords=microsoft+laptop&qid=1715881814&refinements=p_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&rnid=12035759011&s=electronics&sprefix=microsoft+laptop%2Celectronics%2C109&sr=1-196&ufe=app_do%3Aamzn1.fos.fe67de69-a579-4370-9bc8-5e38fc5a3bcc,"Microsoft DAJ-00093 Surface Laptop 2 (Intel Core i7-8650U 1.9GHz, 13.5"", 512 GB SSD, Ram: 16GB, Windows 10 Home) Black, French","2,143.00",Microsoft,Surface Laptop 2,_13.5 Inches,_2256 x 1504 pixels,Core i7,_1.9 GHz core_i7,_Integrated,_8 GB SDRAM,_512 GB SSD,_Windows 10,,_4,_Intel
1715882341-129,https://www.amazon.ca/s?k=microsoft+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&dc&page=3&crid=36AJ9BV0X99GQ&qid=1715867034&rnid=12035759011&sprefix=microsoft+laptop%2Celectronics%2C109&ref=sr_pg_8,"Surface Laptop 3 (2019): 13.5"" Touchscreen Laptop (Intel Core i7/16GB RAM/512GB SSD/Windows 10 Home) Sandstone - English Keyboard",https://www.amazon.ca/Microsoft-Surface-Laptop-Touch-Screen-Sandstone/dp/B07YNKTF6N/ref=sr_1_68?crid=36AJ9BV0X99GQ&dib=eyJ2IjoiMSJ9.GPKsT7h79n7ATQlk8VR7hZMDOffb5OWmkWGXHwbaMHOJxdoqTqO_MfRTu3yu2PVi6xOZMgwasIUqwsQ1HW2P5VyFUgO4P_KdqND7dCGVE254IHnHmN2b6Tgz_4nH-dOaZvxq5xsE9Gvbl1HHKz0nxP4h6fbIebT8NQzHKp1eOoMqzVk_Vhnc04YZ0UOFH9tXfrw5vwHc4uAzeFyJrepDkYLLK7FDgPCLSDuo0SC9NzWHGJhfv06Dzu5DasPcQRh29RWgSMlKgsTlSqsi7Ise4-XogUt_pZWyWnoQEGddOkg.Dh52PTH6fyfo1JOdHYnjbDZ9i0U9RF4eBvCc6EDsa-E&dib_tag=se&keywords=microsoft+laptop&qid=1715882320&refinements=p_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&rnid=12035759011&s=electronics&sprefix=microsoft+laptop%2Celectronics%2C109&sr=1-68&ufe=app_do%3Aamzn1.fos.fe67de69-a579-4370-9bc8-5e38fc5a3bcc,"Microsoft Surface Laptop 3 (2019): 13.5"" Touchscreen Laptop (Intel Core i7/16GB RAM/512GB SSD/Windows 10 Home) Sandstone - English Keyboard","2,189.00",Microsoft,Surface Laptop,_13.5 Inches,_2256 x 1504 pixels,,,_Integrated,_16 GB LPDDR4X,_512 GB SSD,_Windows 10 Home,_42.67 x 25.91 x 6.1 cm; 1.27 kg,_4,_Intel
1715881955-36,https://www.amazon.ca/s?k=microsoft+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&dc&page=7&crid=36AJ9BV0X99GQ&qid=1715867034&rnid=12035759011&sprefix=microsoft+laptop%2Celectronics%2C109&ref=sr_pg_8,"Surface Pro 6: 12.3"" Touchscreen Tablet (Intel Core i7/16GB RAM/1TB SSD/Windows 10 Home) Device Only - Platinum",https://www.amazon.ca/Microsoft-Surface-Intel-Core-16GB/dp/B07HZL1NX4/ref=sr_1_161?crid=36AJ9BV0X99GQ&dib=eyJ2IjoiMSJ9.wr9qAnKY2855JMicRS0vjKIo9AMtl0vNEuovW8JYRVnmhLBpLwPMmHu9-NHkUmxcbZfvU_e4U2noG9flFHbjk441biAxGGG1Yxlgs3B_2WooVWIMu-niEfsbt3y8OtmwxrkvXmTKoNxAKK1Rs5aBOmLBjIihOKWbNefu7tRIlXI0VKBc3zovtDiINGP9QYHeXcSgGIAibhCc7pUmnQd2LMd05HVDO3N5EES9VEWXucpQhwzD4Dv2rXcsZmBiRPyKfwJy__UJCGqtfCLqFBtsIiZWdGpMa-T0cK7FsGBv1xY.FS7WugmF1ospLJkMWdrS1jDkhiz2g2Qly2mCjee6wKA&dib_tag=se&keywords=microsoft+laptop&qid=1715881923&refinements=p_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&rnid=12035759011&s=electronics&sprefix=microsoft+laptop%2Celectronics%2C109&sr=1-161&ufe=app_do%3Aamzn1.fos.fe67de69-a579-4370-9bc8-5e38fc5a3bcc,"Microsoft Surface Pro 6: 12.3"" Touchscreen Tablet (Intel Core i7/16GB RAM/1TB SSD/Windows 10 Home) Device Only - Platinum","2,287.00",Microsoft,Pro 6,_12.3 Inches,_2736x1824,,,_Integrated,_16 GB LPDDR4,_1 TB,_Windows 10 Home,,_4,_Intel
1715882222-101,https://www.amazon.ca/s?k=microsoft+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&dc&page=4&crid=36AJ9BV0X99GQ&qid=1715867034&rnid=12035759011&sprefix=microsoft+laptop%2Celectronics%2C109&ref=sr_pg_8,"Surface Book 2 (2017): 13.5"" Touchscreen Laptop/Tablet (Intel Core i7/8GB RAM/256GB SSD/Windows 10 Pro) Platinum - English Keyboard",https://www.amazon.ca/Microsoft-13-5-Surface-Intel-256GB/dp/B076J5Y9Y1/ref=sr_1_96?crid=36AJ9BV0X99GQ&dib=eyJ2IjoiMSJ9.sPu_Ux9hlFyhARE7aK6NLHDfOTjJIBPfPfVHycaswCsF_KriFm5Smc-3goaSLZPr692nu5g4MSzuL3VPFujxDZBUBbKycPZsb8dVCKp8byzlQBtSBfq546v8VJHgx1i5zbQ7cZBLRIujxbu7zbBd07KzUq9cSMSxRsU78ovGJqj5zuWgqh8DiwqxVZ3qgAcPkKitq2dKHZZC35PLw3jsVNiZOa4oR2dCgxu3NPviO8GyUVjNUaieZo9dz7x1OnzwcERS24JcoiCyOwfRVrcs2wlqdTpdl8X3uXz0n9dY0nE.f0EzXNvYUcqskx2UjH6Wy8vg8QRAwRf0p6DgNJRfSDg&dib_tag=se&keywords=microsoft+laptop&qid=1715882215&refinements=p_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&rnid=12035759011&s=electronics&sprefix=microsoft+laptop%2Celectronics%2C109&sr=1-96&ufe=app_do%3Aamzn1.fos.fe67de69-a579-4370-9bc8-5e38fc5a3bcc,"Microsoft Surface Book 2 (2017): 13.5"" Touchscreen Laptop/Tablet (Intel Core i7/8GB RAM/256GB SSD/Windows 10 Pro) Platinum - English Keyboard","2,287.00",Microsoft,Surface Book 2,_13.5 Inches,_3000 x 2000 pixels,Core i7,_4.2 GHz core_i7,_Dedicated,_8 GB LPDDR3,_256 GB SSD,_Windows 10 Pro,,_4,_Intel
1715882070-64,https://www.amazon.ca/s?k=microsoft+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&dc&page=6&crid=36AJ9BV0X99GQ&qid=1715867034&rnid=12035759011&sprefix=microsoft+laptop%2Celectronics%2C109&ref=sr_pg_8,"Surface Laptop 4: 13.5"" Touchscreen (Intel¨ Core i7/16GB RAM/512GB SSD/Windows 11) Platinum - English Keyboard",https://www.amazon.ca/Surface-LAPTOP4-13IN-WIN11-Platinum/dp/B09MZRHJWZ/ref=sr_1_133?crid=36AJ9BV0X99GQ&dib=eyJ2IjoiMSJ9.8f-5UEAx1hr4kTRtq9Z2JjEFxQ9rZsZBGDfBrhkDNLBcXXLNEYvl12Iedz0KhUUlNNEFY74IU11wVRaEBy3iDjtuBdc3doS3O-2wElIxAnxJwbbd1W4nz-JnAA_tZY9eery4nyV_yn1xQvi29qLDEwOCImMpAZLjpLl76D0fQP7GvSM8YDu8z_pVY5Peq590KaIp2qLnpLB-nwrz9uFcxhwelX9x1ryh2vPbWYp_0I_tQkgBJFGrHUMxn13UQp3uFT-6D2vyAjFTK_WHjAdzy9vt71NhoqZYmCCbIy86vQU.7CIFwIH36T8VPCHupeXEakxwhXlka6WoYEJo0isZuGg&dib_tag=se&keywords=microsoft+laptop&qid=1715882017&refinements=p_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&rnid=12035759011&s=electronics&sprefix=microsoft+laptop%2Celectronics%2C109&sr=1-133&ufe=app_do%3Aamzn1.fos.fe67de69-a579-4370-9bc8-5e38fc5a3bcc,"Microsoft Surface Laptop 4: 13.5"" Touchscreen (Intel¨ Core i7/16GB RAM/512GB SSD/Windows 11) Platinum - English Keyboard","2,343.00",Microsoft,Surface Laptop 4,_13.5,_2256 x 1504 pixels,Core i7,,_Integrated,_16 GB LPDDR4,_512 GB SSD,_Windows 11 Home,_34.01 x 25.1 x 5.21 cm; 2.3 kg,_4,_Intel
1715882253-108,https://www.amazon.ca/s?k=microsoft+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&dc&page=4&crid=36AJ9BV0X99GQ&qid=1715867034&rnid=12035759011&sprefix=microsoft+laptop%2Celectronics%2C109&ref=sr_pg_8,"Surface Laptop 4 (2021): 15"" Touchscreen Laptop (Intel Core i7/16GB RAM/512GB SSD/Windows 11) Black - English Keyboard",https://www.amazon.ca/Surface-LAPTOP4-15IN-WIN11-Black/dp/B09MZQ7VJK/ref=sr_1_89?crid=36AJ9BV0X99GQ&dib=eyJ2IjoiMSJ9.sPu_Ux9hlFyhARE7aK6NLHDfOTjJIBPfPfVHycaswCsF_KriFm5Smc-3goaSLZPr692nu5g4MSzuL3VPFujxDZBUBbKycPZsb8dVCKp8byzlQBtSBfq546v8VJHgx1i5zbQ7cZBLRIujxbu7zbBd07KzUq9cSMSxRsU78ovGJqj5zuWgqh8DiwqxVZ3qgAcPkKitq2dKHZZC35PLw3jsVNiZOa4oR2dCgxu3NPviO8GyUVjNUaieZo9dz7x1OnzwcERS24JcoiCyOwfRVrcs2wlqdTpdl8X3uXz0n9dY0nE.f0EzXNvYUcqskx2UjH6Wy8vg8QRAwRf0p6DgNJRfSDg&dib_tag=se&keywords=microsoft+laptop&qid=1715882215&refinements=p_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&rnid=12035759011&s=electronics&sprefix=microsoft+laptop%2Celectronics%2C109&sr=1-89&ufe=app_do%3Aamzn1.fos.fe67de69-a579-4370-9bc8-5e38fc5a3bcc,"Microsoft Surface Laptop 4 (2021): 15"" Touchscreen Laptop (Intel Core i7/16GB RAM/512GB SSD/Windows 11) Black - English Keyboard","2,349.00",Microsoft,Surface Laptop,_15,_2496 x 1664 pixels,Core i7,,_Integrated,_16 GB LPDDR4,_512 GB SSD,_Windows 11 Home,,_4,_Intel
1715882289-116,https://www.amazon.ca/s?k=microsoft+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&dc&page=4&crid=36AJ9BV0X99GQ&qid=1715867034&rnid=12035759011&sprefix=microsoft+laptop%2Celectronics%2C109&ref=sr_pg_8,"Surface Laptop 2 (2018): 13.5"" Touchscreen Laptop (Intel Core i7/8GB RAM/256GB/Windows 10 Home) Burgundy - English Keyboard",https://www.amazon.ca/Microsoft-Surface-Laptop-Intel-256GB/dp/B07HZ87YYV/ref=sr_1_81?crid=36AJ9BV0X99GQ&dib=eyJ2IjoiMSJ9.sPu_Ux9hlFyhARE7aK6NLHDfOTjJIBPfPfVHycaswCsF_KriFm5Smc-3goaSLZPr692nu5g4MSzuL3VPFujxDZBUBbKycPZsb8dVCKp8byzlQBtSBfq546v8VJHgx1i5zbQ7cZBLRIujxbu7zbBd07KzUq9cSMSxRsU78ovGJqj5zuWgqh8DiwqxVZ3qgAcPkKitq2dKHZZC35PLw3jsVNiZOa4oR2dCgxu3NPviO8GyUVjNUaieZo9dz7x1OnzwcERS24JcoiCyOwfRVrcs2wlqdTpdl8X3uXz0n9dY0nE.f0EzXNvYUcqskx2UjH6Wy8vg8QRAwRf0p6DgNJRfSDg&dib_tag=se&keywords=microsoft+laptop&qid=1715882215&refinements=p_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&rnid=12035759011&s=electronics&sprefix=microsoft+laptop%2Celectronics%2C109&sr=1-81&ufe=app_do%3Aamzn1.fos.fe67de69-a579-4370-9bc8-5e38fc5a3bcc,"Microsoft Surface Laptop 2 (2018): 13.5"" Touchscreen Laptop (Intel Core i7/8GB RAM/256GB/Windows 10 Home) Burgundy - English Keyboard","2,375.00",Microsoft,Surface Laptop 2,_13.5 Inches,_2256 x 1504 pixels,,,_Integrated,_8 GB LPDDR4,_256 GB SSD,_Windows 10,,_4,_Intel
1715882211-99,https://www.amazon.ca/s?k=microsoft+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&dc&page=5&crid=36AJ9BV0X99GQ&qid=1715867034&rnid=12035759011&sprefix=microsoft+laptop%2Celectronics%2C109&ref=sr_pg_8,"Surface Laptop 2 (2018): 13.5"" Touchscreen Laptop (Intel Core i7/8GB RAM/256 GB SSD/Windows 10 Home) Black - English Keyboard",https://www.amazon.ca/Microsoft-Surface-Laptop-Intel-Core/dp/B07K28XWGG/ref=sr_1_98?crid=36AJ9BV0X99GQ&dib=eyJ2IjoiMSJ9.0I2HsugMXeUKLyw8wYhYIsyWFGCnlk6CjPU5Lf6NgKO4J8bQo_mJWv9xUniaWPx9vgbPEaokuiBQukmC4jdexeHXj23sOXHGrut6-Cq9uvyBPZyS3PY-KIV_DrPRxyJ-l1mGk6q6DCbdN-1MtHmHCN7G2SU7EoCEhAMwI_1YqWgLwr23PGmmd4kGm3ZBYvZJxsoo3S3CADRKjkr3_KVGTqpE5Pf9N9BMk6amsfY1NNL0lVTk_Y4_76NoDaUiypNw-82Fptd4NTesGI6g38Cc3aQ7fiM9hROzuLNXNnYbjyI.YUzMh7F_AdySbEu9BkZnOh7u_kUEOfLjJPjZM2u9cAw&dib_tag=se&keywords=microsoft+laptop&qid=1715882117&refinements=p_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&rnid=12035759011&s=electronics&sprefix=microsoft+laptop%2Celectronics%2C109&sr=1-98&ufe=app_do%3Aamzn1.fos.fe67de69-a579-4370-9bc8-5e38fc5a3bcc,"Microsoft Surface Laptop 2 (2018): 13.5"" Touchscreen Laptop (Intel Core i7/8GB RAM/256 GB SSD/Windows 10 Home) Black - English Keyboard","2,403.00",Microsoft,Surface Laptop 2,_13.5 Inches,_2256 x 1504 pixels,,,_Integrated,_8 GB LPDDR4,_256 GB SSD,_Windows,,_4,_Intel
1715882248-107,https://www.amazon.ca/s?k=microsoft+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&dc&page=4&crid=36AJ9BV0X99GQ&qid=1715867034&rnid=12035759011&sprefix=microsoft+laptop%2Celectronics%2C109&ref=sr_pg_8,"Surface Laptop 2 (2018): 13.5"" Touchscreen Laptop (Intel Core i7/16GB RAM/512GB SSD/Windows 10 Home) Burgundy - English Keyboard",https://www.amazon.ca/Microsoft-Surface-Laptop-Intel-512GB/dp/B07HZK7D2S/ref=sr_1_90?crid=36AJ9BV0X99GQ&dib=eyJ2IjoiMSJ9.sPu_Ux9hlFyhARE7aK6NLHDfOTjJIBPfPfVHycaswCsF_KriFm5Smc-3goaSLZPr692nu5g4MSzuL3VPFujxDZBUBbKycPZsb8dVCKp8byzlQBtSBfq546v8VJHgx1i5zbQ7cZBLRIujxbu7zbBd07KzUq9cSMSxRsU78ovGJqj5zuWgqh8DiwqxVZ3qgAcPkKitq2dKHZZC35PLw3jsVNiZOa4oR2dCgxu3NPviO8GyUVjNUaieZo9dz7x1OnzwcERS24JcoiCyOwfRVrcs2wlqdTpdl8X3uXz0n9dY0nE.f0EzXNvYUcqskx2UjH6Wy8vg8QRAwRf0p6DgNJRfSDg&dib_tag=se&keywords=microsoft+laptop&qid=1715882215&refinements=p_36%3A15500-%2Cp_n_condition-type%3A11192164011%2Cp_89%3AMicrosoft&rnid=12035759011&s=electronics&sprefix=microsoft+laptop%2Celectronics%2C109&sr=1-90&ufe=app_do%3Aamzn1.fos.fe67de69-a579-4370-9bc8-5e38fc5a3bcc,"Microsoft Surface Laptop 2 (2018): 13.5"" Touchscreen Laptop (Intel Core i7/16GB RAM/512GB SSD/Windows 10 Home) Burgundy - English Keyboard","2,411.00",Microsoft,Surface Laptop 2,_13.5 Inches,_2256 x 1504 pixels,,,_Integrated,_16 GB LPDDR4,_512 GB,_Windows 10 Home,,_4,_Intel
