web-scraper-order,web-scraper-start-url,single,single-href,title,price,manufacturer,model_name,screen_size,display_resolution,cpu_model,processor,graphics_copressor,ram,storage,operating_system,weight,num_processors,processor_brand
1715885671-80,https://www.amazon.ca/s?k=apple+laptop&i=electronics&rh=n%3A667823011%2Cp_89%3AApple%2Cp_n_condition-type%3A11192164011&dc&page=1&crid=2MAVQTV2GOL62&qid=1715884522&rnid=11192162011&sprefix=apple+laptop%2Celectronics%2C135&ref=sr_pg_4,"2023 MacBook Pro Laptop M3 chip with 8_core CPU, 10_core GPU: 14.2-inch Liquid Retina XDR Display, 8GB Unified Memory, 512GB SSD Storage. Works with iPhone/iPad; Space Gray, English",https://www.amazon.ca/Apple-MacBook-Laptop-8%E2%80%91core-10%E2%80%91core/dp/B0CM5JV268/ref=sr_1_17?crid=2MAVQTV2GOL62&dib=eyJ2IjoiMSJ9.wRpEbW0lH6AdcukAHgykVFC4H_TeRcoenKtY54sjXQftnhPVLcqxKzBrBPJTC3ejbTkyHCB6PT811WOrv0tAU8br5aejKh1lyj8vZaxXd9i3mIS2cnzNUvlzm7viJMoCg17Zm_3SYZ2tGQu7v48GRHSWbM63I6n9cYExIQxq4WMF6kTn_7tQUkZ-GP2XSC31AGdQvXZZlxKU9GPSqDytx5iRbIYo22zUQjd9FSeFJbScKdKo0j1hlr7gWqmsdlv_zJAA3fe-zB9gY2X5RW-Tbqgkcucn1fIOQibREZfl0x8.TBywWx9rbNcRVkww_sZWD54b-aSAk6QPxGz675z5Qyk&dib_tag=se&keywords=apple+laptop&qid=1715885638&refinements=p_89%3AApple%2Cp_n_condition-type%3A11192164011&rnid=11192162011&s=electronics&sprefix=apple+laptop%2Celectronics%2C135&sr=1-17,"Apple 2023 MacBook Pro Laptop M3 chip with 8_core CPU, 10_core GPU: 14.2-inch Liquid Retina XDR Display, 8GB Unified Memory, 512GB SSD Storage. Works with iPhone/iPad; Space Gray, English","2,099.00",Apple,MacBook Pro,14.2 Inches,"14.2-inch (diagonal) Liquid Retina XDR display; 3024-by-1964 native resolution at 254 pixels per inch; 1,000,000:1 contrast ratio; XDR brightness: 1000 nits sustained full-screen; 1600 nits peak (HDR content only); SDR brightness: 600 nits; 1 billion colors; Wide color (P3); True Tone technology; ProMotion technology for adaptive refresh rates up to 120Hz.",M3,8,10,8 GB,512 GB,Mac OS,1.55 kg (3.4 pounds),,Apple
1715885675-81,https://www.amazon.ca/s?k=apple+laptop&i=electronics&rh=n%3A667823011%2Cp_89%3AApple%2Cp_n_condition-type%3A11192164011&dc&page=1&crid=2MAVQTV2GOL62&qid=1715884522&rnid=11192162011&sprefix=apple+laptop%2Celectronics%2C135&ref=sr_pg_4,"2024 MacBook Air 15-inch Laptop with M3 chip: 15.3-inch Liquid Retina Display, 16GB Unified Memory, 512GB SSD Storage, 1080p FaceTime HD Camera, Touch ID; Midnight, French Backlit Keyboard",https://www.amazon.ca/Apple-2024-MacBook-15-inch-Laptop/dp/B0CX242LJZ/ref=sr_1_16?crid=2MAVQTV2GOL62&dib=eyJ2IjoiMSJ9.wRpEbW0lH6AdcukAHgykVFC4H_TeRcoenKtY54sjXQftnhPVLcqxKzBrBPJTC3ejbTkyHCB6PT811WOrv0tAU8br5aejKh1lyj8vZaxXd9i3mIS2cnzNUvlzm7viJMoCg17Zm_3SYZ2tGQu7v48GRHSWbM63I6n9cYExIQxq4WMF6kTn_7tQUkZ-GP2XSC31AGdQvXZZlxKU9GPSqDytx5iRbIYo22zUQjd9FSeFJbScKdKo0j1hlr7gWqmsdlv_zJAA3fe-zB9gY2X5RW-Tbqgkcucn1fIOQibREZfl0x8.TBywWx9rbNcRVkww_sZWD54b-aSAk6QPxGz675z5Qyk&dib_tag=se&keywords=apple+laptop&qid=1715885638&refinements=p_89%3AApple%2Cp_n_condition-type%3A11192164011&rnid=11192162011&s=electronics&sprefix=apple+laptop%2Celectronics%2C135&sr=1-16,"Apple 2024 MacBook Air 15-inch Laptop with M3 chip: 15.3-inch Liquid Retina Display, 16GB Unified Memory, 512GB SSD Storage, 1080p FaceTime HD Camera, Touch ID; Midnight, French Backlit Keyboard","2,249.00",Apple,MacBook Air,15.3 Inches,15.3-inch (diagonal) LED-backlit display with IPS technology 2880-by-1864 native resolution at 224 pixels per inch; 500 nits brightness; 1 billion colors; Wide color (P3); True Tone technology,M3,8,10,16 GB,512 GB,Mac OS,1.51 kg (3.3 pounds),,Apple
1715885678-82,https://www.amazon.ca/s?k=apple+laptop&i=electronics&rh=n%3A667823011%2Cp_89%3AApple%2Cp_n_condition-type%3A11192164011&dc&page=1&crid=2MAVQTV2GOL62&qid=1715884522&rnid=11192162011&sprefix=apple+laptop%2Celectronics%2C135&ref=sr_pg_4,"2024 MacBook Air 13-inch Laptop with M3 chip: 13.6-inch Liquid Retina Display, 8GB Unified Memory, 256GB SSD Storage, 1080p FaceTime HD Camera, Touch ID; Starlight, English Backlit Keyboard",https://www.amazon.ca/Apple-2024-MacBook-13-inch-Laptop/dp/B0CX22TZBC/ref=sr_1_15?crid=2MAVQTV2GOL62&dib=eyJ2IjoiMSJ9.wRpEbW0lH6AdcukAHgykVFC4H_TeRcoenKtY54sjXQftnhPVLcqxKzBrBPJTC3ejbTkyHCB6PT811WOrv0tAU8br5aejKh1lyj8vZaxXd9i3mIS2cnzNUvlzm7viJMoCg17Zm_3SYZ2tGQu7v48GRHSWbM63I6n9cYExIQxq4WMF6kTn_7tQUkZ-GP2XSC31AGdQvXZZlxKU9GPSqDytx5iRbIYo22zUQjd9FSeFJbScKdKo0j1hlr7gWqmsdlv_zJAA3fe-zB9gY2X5RW-Tbqgkcucn1fIOQibREZfl0x8.TBywWx9rbNcRVkww_sZWD54b-aSAk6QPxGz675z5Qyk&dib_tag=se&keywords=apple+laptop&qid=1715885638&refinements=p_89%3AApple%2Cp_n_condition-type%3A11192164011&rnid=11192162011&s=electronics&sprefix=apple+laptop%2Celectronics%2C135&sr=1-15,"Apple 2024 MacBook Air 13-inch Laptop with M3 chip: 13.6-inch Liquid Retina Display, 8GB Unified Memory, 256GB SSD Storage, 1080p FaceTime HD Camera, Touch ID; Starlight, English Backlit Keyboard","1,449.00",Apple,MacBook Air,13.6 Inches,"13.6-inch (diagonal) LED-backlit display with IPS technology; 2560-by-1664 native resolution at 224 pixels per inch; 500 nits brightness; 1 billion colors, Wide color (P3), True Tone technology",M3,8,8,8 GB,256 GB,Mac OS,1.24 kg (2.7 pounds),,Apple
1715885681-83,https://www.amazon.ca/s?k=apple+laptop&i=electronics&rh=n%3A667823011%2Cp_89%3AApple%2Cp_n_condition-type%3A11192164011&dc&page=1&crid=2MAVQTV2GOL62&qid=1715884522&rnid=11192162011&sprefix=apple+laptop%2Celectronics%2C135&ref=sr_pg_4,"2023 MacBook Pro Laptop M3 Max chip with 16_core CPU, 40_core GPU: 16.2-inch Liquid Retina XDR Display, 48GB Unified Memory, 1 TB SSD Storage. Works with iPhone/iPad; Silver, English",https://www.amazon.ca/Apple-MacBook-Laptop-16%E2%80%91core-40%E2%80%91core/dp/B0CM5K7BCR/ref=sr_1_14?crid=2MAVQTV2GOL62&dib=eyJ2IjoiMSJ9.wRpEbW0lH6AdcukAHgykVFC4H_TeRcoenKtY54sjXQftnhPVLcqxKzBrBPJTC3ejbTkyHCB6PT811WOrv0tAU8br5aejKh1lyj8vZaxXd9i3mIS2cnzNUvlzm7viJMoCg17Zm_3SYZ2tGQu7v48GRHSWbM63I6n9cYExIQxq4WMF6kTn_7tQUkZ-GP2XSC31AGdQvXZZlxKU9GPSqDytx5iRbIYo22zUQjd9FSeFJbScKdKo0j1hlr7gWqmsdlv_zJAA3fe-zB9gY2X5RW-Tbqgkcucn1fIOQibREZfl0x8.TBywWx9rbNcRVkww_sZWD54b-aSAk6QPxGz675z5Qyk&dib_tag=se&keywords=apple+laptop&qid=1715885638&refinements=p_89%3AApple%2Cp_n_condition-type%3A11192164011&rnid=11192162011&s=electronics&sprefix=apple+laptop%2Celectronics%2C135&sr=1-14,"Apple 2023 MacBook Pro Laptop M3 Max chip with 16_core CPU, 40_core GPU: 16.2-inch Liquid Retina XDR Display, 48GB Unified Memory, 1 TB SSD Storage. Works with iPhone/iPad; Silver, English","6,187.00",Apple,MacBook Pro,16.2 Inches,"16.2-inch (diagonal) Liquid Retina XDR display; 3456-by-2234 native resolution at 254 pixels per inch; 1,000,000:1 contrast ratio; XDR brightness: 1000 nits sustained full-screen; 1600 nits peak (HDR content only); SDR brightness: 600 nits; 1 billion colors; Wide color (P3); True Tone technology; ProMotion technology for adaptive refresh rates up to 120Hz.",M3 Max,16,30,48 GB,1 TB,Mac OS,2.16 kg (4.75 pounds),,Apple
1715885684-84,https://www.amazon.ca/s?k=apple+laptop&i=electronics&rh=n%3A667823011%2Cp_89%3AApple%2Cp_n_condition-type%3A11192164011&dc&page=1&crid=2MAVQTV2GOL62&qid=1715884522&rnid=11192162011&sprefix=apple+laptop%2Celectronics%2C135&ref=sr_pg_4,"2023 MacBook Pro Laptop M3 chip with 8_core CPU, 10_core GPU: 14.2-inch Liquid Retina XDR Display, 8GB Unified Memory, 512GB SSD Storage. Works with iPhone/iPad; Silver, English",https://www.amazon.ca/Apple-MacBook-Laptop-8%E2%80%91core-10%E2%80%91core/dp/B0CM5JLWJK/ref=sr_1_13?crid=2MAVQTV2GOL62&dib=eyJ2IjoiMSJ9.wRpEbW0lH6AdcukAHgykVFC4H_TeRcoenKtY54sjXQftnhPVLcqxKzBrBPJTC3ejbTkyHCB6PT811WOrv0tAU8br5aejKh1lyj8vZaxXd9i3mIS2cnzNUvlzm7viJMoCg17Zm_3SYZ2tGQu7v48GRHSWbM63I6n9cYExIQxq4WMF6kTn_7tQUkZ-GP2XSC31AGdQvXZZlxKU9GPSqDytx5iRbIYo22zUQjd9FSeFJbScKdKo0j1hlr7gWqmsdlv_zJAA3fe-zB9gY2X5RW-Tbqgkcucn1fIOQibREZfl0x8.TBywWx9rbNcRVkww_sZWD54b-aSAk6QPxGz675z5Qyk&dib_tag=se&keywords=apple+laptop&qid=1715885638&refinements=p_89%3AApple%2Cp_n_condition-type%3A11192164011&rnid=11192162011&s=electronics&sprefix=apple+laptop%2Celectronics%2C135&sr=1-13,"Apple 2023 MacBook Pro Laptop M3 chip with 8_core CPU, 10_core GPU: 14.2-inch Liquid Retina XDR Display, 8GB Unified Memory, 512GB SSD Storage. Works with iPhone/iPad; Silver, English","2,099.00",Apple,MacBook Pro,14.2 Inches,"14.2-inch (diagonal) Liquid Retina XDR display; 3024-by-1964 native resolution at 254 pixels per inch; 1,000,000:1 contrast ratio; XDR brightness: 1000 nits sustained full-screen; 1600 nits peak (HDR content only); SDR brightness: 600 nits; 1 billion colors; Wide color (P3); True Tone technology; ProMotion technology for adaptive refresh rates up to 120Hz.",M3,8,10,8 GB,512 GB,Mac OS,1.55 kg (3.4 pounds),,Apple
1715885687-85,https://www.amazon.ca/s?k=apple+laptop&i=electronics&rh=n%3A667823011%2Cp_89%3AApple%2Cp_n_condition-type%3A11192164011&dc&page=1&crid=2MAVQTV2GOL62&qid=1715884522&rnid=11192162011&sprefix=apple+laptop%2Celectronics%2C135&ref=sr_pg_4,"2023 MacBook Air Laptop with M2 chip: 15.3-inch Liquid Retina Display, 8GB RAM, 256GB SSD Storage, 1080p FaceTime HD Camera, Touch ID. Works with iPhone/iPad; Silver, English",https://www.amazon.ca/Apple-2023-MacBook-Laptop-chip/dp/B0C75ZRQLB/ref=sr_1_12?crid=2MAVQTV2GOL62&dib=eyJ2IjoiMSJ9.wRpEbW0lH6AdcukAHgykVFC4H_TeRcoenKtY54sjXQftnhPVLcqxKzBrBPJTC3ejbTkyHCB6PT811WOrv0tAU8br5aejKh1lyj8vZaxXd9i3mIS2cnzNUvlzm7viJMoCg17Zm_3SYZ2tGQu7v48GRHSWbM63I6n9cYExIQxq4WMF6kTn_7tQUkZ-GP2XSC31AGdQvXZZlxKU9GPSqDytx5iRbIYo22zUQjd9FSeFJbScKdKo0j1hlr7gWqmsdlv_zJAA3fe-zB9gY2X5RW-Tbqgkcucn1fIOQibREZfl0x8.TBywWx9rbNcRVkww_sZWD54b-aSAk6QPxGz675z5Qyk&dib_tag=se&keywords=apple+laptop&qid=1715885638&refinements=p_89%3AApple%2Cp_n_condition-type%3A11192164011&rnid=11192162011&s=electronics&sprefix=apple+laptop%2Celectronics%2C135&sr=1-12,"Apple 2023 MacBook Air Laptop with M2 chip: 15.3-inch Liquid Retina Display, 8GB RAM, 256GB SSD Storage, 1080p FaceTime HD Camera, Touch ID. Works with iPhone/iPad; Silver, English","1,399.00",Apple,MacBook Air,15.3 Inches,15.3-inch (diagonal) LED-backlit display with IPS technology 2880-by-1864 native resolution at 224 pixels per inch; 500 nits brightness; 1 billion colors; Wide color (P3); True Tone technology,M2,8,10,8 GB,256 GB,Mac OS,1.51 kg (3.3 pounds),,Apple
1715885695-87,https://www.amazon.ca/s?k=apple+laptop&i=electronics&rh=n%3A667823011%2Cp_89%3AApple%2Cp_n_condition-type%3A11192164011&dc&page=1&crid=2MAVQTV2GOL62&qid=1715884522&rnid=11192162011&sprefix=apple+laptop%2Celectronics%2C135&ref=sr_pg_4,"2023 MacBook Pro Laptop M3 Pro chip with 11_core CPU, 14_core GPU: 14.2-inch Liquid Retina XDR Display, 18GB Unified Memory, 512GB SSD Storage. Works with iPhone/iPad; Silver, English",https://www.amazon.ca/Apple-MacBook-Laptop-11%E2%80%91core-14%E2%80%91core/dp/B0CM5LN355/ref=sr_1_10?crid=2MAVQTV2GOL62&dib=eyJ2IjoiMSJ9.wRpEbW0lH6AdcukAHgykVFC4H_TeRcoenKtY54sjXQftnhPVLcqxKzBrBPJTC3ejbTkyHCB6PT811WOrv0tAU8br5aejKh1lyj8vZaxXd9i3mIS2cnzNUvlzm7viJMoCg17Zm_3SYZ2tGQu7v48GRHSWbM63I6n9cYExIQxq4WMF6kTn_7tQUkZ-GP2XSC31AGdQvXZZlxKU9GPSqDytx5iRbIYo22zUQjd9FSeFJbScKdKo0j1hlr7gWqmsdlv_zJAA3fe-zB9gY2X5RW-Tbqgkcucn1fIOQibREZfl0x8.TBywWx9rbNcRVkww_sZWD54b-aSAk6QPxGz675z5Qyk&dib_tag=se&keywords=apple+laptop&qid=1715885638&refinements=p_89%3AApple%2Cp_n_condition-type%3A11192164011&rnid=11192162011&s=electronics&sprefix=apple+laptop%2Celectronics%2C135&sr=1-10,"Apple 2023 MacBook Pro Laptop M3 Pro chip with 11_core CPU, 14_core GPU: 14.2-inch Liquid Retina XDR Display, 18GB Unified Memory, 512GB SSD Storage. Works with iPhone/iPad; Silver, English","2,699.00",Apple,MacBook Pro,14.2 Inches,"14.2-inch (diagonal) Liquid Retina XDR display; 3024-by-1964 native resolution at 254 pixels per inch; 1,000,000:1 contrast ratio; XDR brightness: 1000 nits sustained full-screen; 1600 nits peak (HDR content only); SDR brightness: 600 nits; 1 billion colors; Wide color (P3); True Tone technology; ProMotion technology for adaptive refresh rates up to 120Hz.",M3 Pro,11,14,18 GB,512 GB,Mac OS,1.61 kg (3.54 pounds),,Apple
1715885702-89,https://www.amazon.ca/s?k=apple+laptop&i=electronics&rh=n%3A667823011%2Cp_89%3AApple%2Cp_n_condition-type%3A11192164011&dc&page=1&crid=2MAVQTV2GOL62&qid=1715884522&rnid=11192162011&sprefix=apple+laptop%2Celectronics%2C135&ref=sr_pg_4,"2024 MacBook Air 13.6-inch Laptop, Apple M3 chip with 8_core CPU and 8_core GPU, 8GB Unified Memory, 256GB SSD Storage, Silver, English Keyboard",https://www.amazon.ca/Apple-2024-MacBook-13-inch-Laptop/dp/B0CX23ZDPY/ref=sr_1_8?crid=2MAVQTV2GOL62&dib=eyJ2IjoiMSJ9.wRpEbW0lH6AdcukAHgykVFC4H_TeRcoenKtY54sjXQftnhPVLcqxKzBrBPJTC3ejbTkyHCB6PT811WOrv0tAU8br5aejKh1lyj8vZaxXd9i3mIS2cnzNUvlzm7viJMoCg17Zm_3SYZ2tGQu7v48GRHSWbM63I6n9cYExIQxq4WMF6kTn_7tQUkZ-GP2XSC31AGdQvXZZlxKU9GPSqDytx5iRbIYo22zUQjd9FSeFJbScKdKo0j1hlr7gWqmsdlv_zJAA3fe-zB9gY2X5RW-Tbqgkcucn1fIOQibREZfl0x8.TBywWx9rbNcRVkww_sZWD54b-aSAk6QPxGz675z5Qyk&dib_tag=se&keywords=apple+laptop&qid=1715885638&refinements=p_89%3AApple%2Cp_n_condition-type%3A11192164011&rnid=11192162011&s=electronics&sprefix=apple+laptop%2Celectronics%2C135&sr=1-8,"Apple 2024 MacBook Air 13.6-inch Laptop, Apple M3 chip with 8_core CPU and 8_core GPU, 8GB Unified Memory, 256GB SSD Storage, Silver, English Keyboard","1,449.00",Apple,MacBook Air,13.6 Inches,"13.6-inch (diagonal) LED-backlit display with IPS technology; 2560-by-1664 native resolution at 224 pixels per inch; 500 nits brightness; 1 billion colors, Wide color (P3), True Tone technology",M3,8,8,8 GB,256 GB,Mac OS,1.24 kg (2.7 pounds),,Apple
1715885716-93,https://www.amazon.ca/s?k=apple+laptop&i=electronics&rh=n%3A667823011%2Cp_89%3AApple%2Cp_n_condition-type%3A11192164011&dc&page=1&crid=2MAVQTV2GOL62&qid=1715884522&rnid=11192162011&sprefix=apple+laptop%2Celectronics%2C135&ref=sr_pg_4,"2024 MacBook Air 13.6-inch Laptop, Apple M3 chip with 8_core CPU and 8_core GPU, 8GB Unified Memory, 256GB SSD Storage, Space Grey, English Keyboard",https://www.amazon.ca/Apple-2024-MacBook-13-inch-Laptop/dp/B0CX22ZW1T/ref=sr_1_4?crid=2MAVQTV2GOL62&dib=eyJ2IjoiMSJ9.wRpEbW0lH6AdcukAHgykVFC4H_TeRcoenKtY54sjXQftnhPVLcqxKzBrBPJTC3ejbTkyHCB6PT811WOrv0tAU8br5aejKh1lyj8vZaxXd9i3mIS2cnzNUvlzm7viJMoCg17Zm_3SYZ2tGQu7v48GRHSWbM63I6n9cYExIQxq4WMF6kTn_7tQUkZ-GP2XSC31AGdQvXZZlxKU9GPSqDytx5iRbIYo22zUQjd9FSeFJbScKdKo0j1hlr7gWqmsdlv_zJAA3fe-zB9gY2X5RW-Tbqgkcucn1fIOQibREZfl0x8.TBywWx9rbNcRVkww_sZWD54b-aSAk6QPxGz675z5Qyk&dib_tag=se&keywords=apple+laptop&qid=1715885638&refinements=p_89%3AApple%2Cp_n_condition-type%3A11192164011&rnid=11192162011&s=electronics&sprefix=apple+laptop%2Celectronics%2C135&sr=1-4,"Apple 2024 MacBook Air 13.6-inch Laptop, Apple M3 chip with 8_core CPU and 8_core GPU, 8GB Unified Memory, 256GB SSD Storage, Space Grey, English Keyboard","1,449.00",Apple,MacBook Air,13.6 Inches,"13.6-inch (diagonal) LED-backlit display with IPS technology; 2560-by-1664 native resolution at 224 pixels per inch; 500 nits brightness; 1 billion colors, Wide color (P3), True Tone technology",M3,8,8,8 GB,256 GB,Mac OS,1.24 kg (2.7 pounds),,Apple
1715885723-95,https://www.amazon.ca/s?k=apple+laptop&i=electronics&rh=n%3A667823011%2Cp_89%3AApple%2Cp_n_condition-type%3A11192164011&dc&page=1&crid=2MAVQTV2GOL62&qid=1715884522&rnid=11192162011&sprefix=apple+laptop%2Celectronics%2C135&ref=sr_pg_4,"2023 MacBook Air Laptop with M2 chip: 15.3-inch Liquid Retina Display, 8GB RAM, 256GB SSD Storage, 1080p FaceTime HD Camera, Touch ID. Works with iPhone/iPad; Space Gray, English",https://www.amazon.ca/Apple-2023-MacBook-Laptop-chip/dp/B0C7638G25/ref=sr_1_2?crid=2MAVQTV2GOL62&dib=eyJ2IjoiMSJ9.wRpEbW0lH6AdcukAHgykVFC4H_TeRcoenKtY54sjXQftnhPVLcqxKzBrBPJTC3ejbTkyHCB6PT811WOrv0tAU8br5aejKh1lyj8vZaxXd9i3mIS2cnzNUvlzm7viJMoCg17Zm_3SYZ2tGQu7v48GRHSWbM63I6n9cYExIQxq4WMF6kTn_7tQUkZ-GP2XSC31AGdQvXZZlxKU9GPSqDytx5iRbIYo22zUQjd9FSeFJbScKdKo0j1hlr7gWqmsdlv_zJAA3fe-zB9gY2X5RW-Tbqgkcucn1fIOQibREZfl0x8.TBywWx9rbNcRVkww_sZWD54b-aSAk6QPxGz675z5Qyk&dib_tag=se&keywords=apple+laptop&qid=1715885638&refinements=p_89%3AApple%2Cp_n_condition-type%3A11192164011&rnid=11192162011&s=electronics&sprefix=apple+laptop%2Celectronics%2C135&sr=1-2,"Apple 2023 MacBook Air Laptop with M2 chip: 15.3-inch Liquid Retina Display, 8GB RAM, 256GB SSD Storage, 1080p FaceTime HD Camera, Touch ID. Works with iPhone/iPad; Space Gray, English","1,399.00",Apple,MacBook Air,15.3 Inches,15.3-inch (diagonal) LED-backlit display with IPS technology 2880-by-1864 native resolution at 224 pixels per inch with support for 1 billion colors 500 nits brightness Wide color (P3) True Tone technology,M2,8,10,8 GB,256 GB,Mac OS,1.51 kg (3.3 pounds),,Apple
1715885727-96,https://www.amazon.ca/s?k=apple+laptop&i=electronics&rh=n%3A667823011%2Cp_89%3AApple%2Cp_n_condition-type%3A11192164011&dc&page=1&crid=2MAVQTV2GOL62&qid=1715884522&rnid=11192162011&sprefix=apple+laptop%2Celectronics%2C135&ref=sr_pg_4,"2024 MacBook Air 13-inch Laptop with M3 chip: 13.6-inch Liquid Retina Display, 8GB Unified Memory, 256GB SSD Storage, 1080p FaceTime HD Camera, Touch ID; Midnight, English Backlit Keyboard",https://www.amazon.ca/Apple-2024-MacBook-13-inch-Laptop/dp/B0CX23V2ZK/ref=sr_1_1?crid=2MAVQTV2GOL62&dib=eyJ2IjoiMSJ9.wRpEbW0lH6AdcukAHgykVFC4H_TeRcoenKtY54sjXQftnhPVLcqxKzBrBPJTC3ejbTkyHCB6PT811WOrv0tAU8br5aejKh1lyj8vZaxXd9i3mIS2cnzNUvlzm7viJMoCg17Zm_3SYZ2tGQu7v48GRHSWbM63I6n9cYExIQxq4WMF6kTn_7tQUkZ-GP2XSC31AGdQvXZZlxKU9GPSqDytx5iRbIYo22zUQjd9FSeFJbScKdKo0j1hlr7gWqmsdlv_zJAA3fe-zB9gY2X5RW-Tbqgkcucn1fIOQibREZfl0x8.TBywWx9rbNcRVkww_sZWD54b-aSAk6QPxGz675z5Qyk&dib_tag=se&keywords=apple+laptop&qid=1715885638&refinements=p_89%3AApple%2Cp_n_condition-type%3A11192164011&rnid=11192162011&s=electronics&sprefix=apple+laptop%2Celectronics%2C135&sr=1-1,"Apple 2024 MacBook Air 13-inch Laptop with M3 chip: 13.6-inch Liquid Retina Display, 8GB Unified Memory, 256GB SSD Storage, 1080p FaceTime HD Camera, Touch ID; Midnight, English Backlit Keyboard","1,449.00",Apple,MacBook Air,13.6 Inches,"13.6-inch (diagonal) LED-backlit display with IPS technology; 2560-by-1664 native resolution at 224 pixels per inch; 500 nits brightness; 1 billion colors, Wide color (P3), True Tone technology",M3,8,8,8 GB,256 GB,Mac OS,1.24 kg (2.7 pounds),,Apple
