web-scraper-order,web-scraper-start-url,single,single-href,title,price,manufacturer,model_name,screen_size,display_resolution,cpu_model,processor,graphics_copressor,ram,storage,operating_system,weight,num_processors,processor_brand
1715966658-20,https://www.amazon.ca/s?k=asus+laptop&i=electronics&rh=n%3A667823011%2Cp_89%3AAsus%2Cp_n_condition-type%3A11192164011&dc&page=10&crid=3O3RPD3IB6I8K&qid=1715860115&rnid=11192162011&sprefix=asus+laptop%2Celectronics%2C104&ref=sr_pg_2,"Vivobook 14 2023 Laptop / 14"" LED-Backlit FHD Intel UHD Graphics 60hertz / Core i3-1115G4 2 Cores / 8GB DDR4 1TB NVMe SSD M.2 / Backlit Keyboard Fingerprint Wi-Fi 5 / Win11 / 32GB USB",https://www.amazon.ca/ASUS-Vivobook-LED-Backlit-i3-1115G4-Fingerprint/dp/B0CSN8RPYF/ref=sr_1_221?crid=3O3RPD3IB6I8K&dib=eyJ2IjoiMSJ9.CyY7IQlSHS0EP1NxqRBwbp-KtuWRM8z96-H_AnvAmzaRJ4-vtwC3z784LkotyFmCqH_1LoYkKdD7qHhrHUdXP8eGxB7SIbOhsBXC469ZTmXJ4u8kCc2-CZXA6I-KS-yVK75VE0QrzFW9h56tdZIZHsm0VsQlmALQAImuq11fsP8vTZWdLtxFrjQSIxxjji2yVEp2qTXaEg7gfLvIeHgwOxjcmlWQ_DuWZQKiBJ09fdhuF3pw4jySZyGBxfwg1E1oiQ8EWXAjZ-SrgPgFbaxJsZAh8uF93yZtdeXMK9RoXak.3ywFSbTuNOHgBg1j0rSWTD-g1sMDl1TcAX8vxoYFJRY&dib_tag=se&keywords=asus+laptop&qid=1715966587&refinements=p_89%3AAsus%2Cp_n_condition-type%3A11192164011&rnid=11192162011&s=electronics&sprefix=asus+laptop%2Celectronics%2C104&sr=1-221&ufe=app_do%3Aamzn1.fos.c021cf91-aacd-4a27-9bf5-80aba3271009,"ASUS Vivobook 14 2023 Laptop / 14"" LED-Backlit FHD Intel UHD Graphics 60hertz / Core i3-1115G4 2 Cores / 8GB DDR4 1TB NVMe SSD M.2 / Backlit Keyboard Fingerprint Wi-Fi 5 / Win11 / 32GB USB",700,Asus,Vivobook 14 F415EA,14,_1920 x 1080 pixels,Intel Core i3,_3.2 GHz core_i3_family,_Integrated,8,1 TB SSD,_Windows 11 Home,,2,_Intel
1715966909-76,https://www.amazon.ca/s?k=asus+laptop&i=electronics&rh=n%3A667823011%2Cp_89%3AAsus%2Cp_n_condition-type%3A11192164011&dc&page=7&crid=3O3RPD3IB6I8K&qid=1715860115&rnid=11192162011&sprefix=asus+laptop%2Celectronics%2C104&ref=sr_pg_2,"VivoBook S 15 Slim 15.6"" FHD Laptop, AMD Ryzen 5 5600H, 8GB RAM, 1TB SSD, AMD Radeon Graphics, Backlit Keyboard, Webcam, Windows 11 Home, Indie Black, 32GB Hotface USB Card",https://www.amazon.ca/ASUS-VivoBook-15-Graphics-Keyboard/dp/B0CP7MV9QZ/ref=sr_1_165?crid=3O3RPD3IB6I8K&dib=eyJ2IjoiMSJ9.pSpDbwhaskeTvJBmKbWq67EndzChG9WYq2qyPq0YEgqKMkFuZi2z5GuscfeqeG4lfy2QtfsFktxKJilTvTNi01eoTX7D9UWaDQc0Voq0sbCFO01I0UVPb0tpwK3CaSWu0Sz4-X1eeOY-2eiGbq1MWnPI-_J-09y5CZHcAOnqICsQ7vi2z_v4efZJTqoBkIbqJS5HeM3k0yI9Kfs2MA68-xWYIkqFhI_n28NSHM3GQ8gsxCbRLkZEiXfBfivKtkV4g29fkgMkgfYfi8Et1HF22grvpmngWq3B16BNpuEdcN8.aF50CrOvWwkMd2Zruz9T6qiQIFmSggmR2Wmz5U4CweM&dib_tag=se&keywords=asus+laptop&qid=1715966890&refinements=p_89%3AAsus%2Cp_n_condition-type%3A11192164011&rnid=11192162011&s=electronics&sprefix=asus+laptop%2Celectronics%2C104&sr=1-165&ufe=app_do%3Aamzn1.fos.d37915d4-723e-43e1-99e0-6d90f8767367,"ASUS VivoBook S 15 Slim 15.6"" FHD Laptop, AMD Ryzen 5 5600H, 8GB RAM, 1TB SSD, AMD Radeon Graphics, Backlit Keyboard, Webcam, Windows 11 Home, Indie Black, 32GB Hotface USB Card",899,Asus,,15.6,_1920 x 1080 pixels,AMD Ryzen 5,_3.3 GHz ryzen_5,_Integrated,8,1 TB SSD,_Windows 11 Home,,6,_AMD
1715967317-171,https://www.amazon.ca/s?k=asus+laptop&i=electronics&rh=n%3A667823011%2Cp_89%3AAsus%2Cp_n_condition-type%3A11192164011&dc&page=3&crid=3O3RPD3IB6I8K&qid=1715860115&rnid=11192162011&sprefix=asus+laptop%2Celectronics%2C104&ref=sr_pg_2,"ROG Flow Z13 (2023) Gaming Laptop Tablet, 13.4Ó Nebula Display 16:10 QHD+ 165Hz, GeForce RTX 4050, Intel Core i9-13900H, 16GB LPDDR5, 1TB PCIe SSD, Wi-Fi 6E, Windows 11, GZ301VU-DS91T-CA",https://www.amazon.ca/Gaming-Laptop-Tablet-Nebula-Display/dp/B0BS9YVWJR/ref=sr_1_76?crid=3O3RPD3IB6I8K&dib=eyJ2IjoiMSJ9.hWBEok71wO77CdjluaCUL2TUAMA3ThDbQncOueJBRKjkyXHW1pSh_OCj2iYsJpYd32aGELD9paKmYmfRwlWmbQL4zkmT4Ye84yLzMk2Ctu_35iQiDgBpr7Xish6QEFYdNvxFAmW0bNxFXx_Y7XAUMUEITaf_XOv8Tu6WHG7Vqs7O9MGLNqVg4djLpHPK90OSv4mVmXxor_lsvXQ2Ij7KdbEnxFvDvs5P7Aaqv8-D4PlmEuC06DZ_2Z-689bh4ci9lEeD2iZCgdA39BPj8wkvfX03RzM6o-3XnMeZqp99pNY.ST3JVjnGTMSreEvxiNYtD4HWbx-Ss4exjEx43313qVk&dib_tag=se&keywords=asus+laptop&qid=1715967301&refinements=p_89%3AAsus%2Cp_n_condition-type%3A11192164011&rnid=11192162011&s=electronics&sprefix=asus+laptop%2Celectronics%2C104&sr=1-76,"ASUS ROG Flow Z13 (2023) Gaming Laptop Tablet, 13.4Ó Nebula Display 16:10 QHD+ 165Hz, GeForce RTX 4050, Intel Core i9-13900H, 16GB LPDDR5, 1TB PCIe SSD, Wi-Fi 6E, Windows 11, GZ301VU-DS91T-CA","2,298.00",Asus,ASUS ROG Flow Z13 (2023) Gaming Laptop Tablet,13.4,_2560 x 1600 pixels,Intel Core i9,_2.6 GHz core_i9,_Dedicated,16,1 TB SSD,_Windows 11 Home,_48.4 x 27.6 x 9.2 cm; 3.14 kg,14,_Intel
1715967128-129,https://www.amazon.ca/s?k=asus+laptop&i=electronics&rh=n%3A667823011%2Cp_89%3AAsus%2Cp_n_condition-type%3A11192164011&dc&page=5&crid=3O3RPD3IB6I8K&qid=1715860115&rnid=11192162011&sprefix=asus+laptop%2Celectronics%2C104&ref=sr_pg_2,"Creator Laptop Q (Q540) 15.6"" 2.8K 120Hz OLED Display - Intel Core i9-13900H, 16GB RAM, 1TB SSD, GeForce RTX 3050 6GB, Windows 11 - Black (Q540VJ-I93050)",https://www.amazon.ca/Asus-Creator-Laptop-120Hz-Display/dp/B0C65FCD79/ref=sr_1_112?crid=3O3RPD3IB6I8K&dib=eyJ2IjoiMSJ9.5jjrtNWBzsFYEIFuEkTVmjhj8sCVi8P_bHTzwNn67OC0-P805M1MP5ipc0RsfWwzFYJx6-RK6VhVjGpzV0glcTgf9i3qcCqLyCLdhLUB4RfQFjVUmEUQREVxP4QjcNg5aJDMV2mg54ajnd6OZkTnrWkvpM9Jmr5usH8OJg9aobq_vwmXzSnzuseUQYk5wlrnpIesktFhUrLj6qAKbDT3jpU4E4VKM_DCbV-cjiqwgqG84LKcvkatudGVaoPrH_Of8N6e_-QV3oi3GYGP_XfKSiZf9uQWxLtXM2ugC9a2r7g.2rkmbhi3Obhzh2gNZNGmlIvcyqxaaot-sipREQkZVgY&dib_tag=se&keywords=asus+laptop&qid=1715967090&refinements=p_89%3AAsus%2Cp_n_condition-type%3A11192164011&rnid=11192162011&s=electronics&sprefix=asus+laptop%2Celectronics%2C104&sr=1-112&ufe=app_do%3Aamzn1.fos.a4f9e18d-83e4-4dfa-94d2-717d5a20bf26,"Asus Creator Laptop Q (Q540) 15.6"" 2.8K 120Hz OLED Display - Intel Core i9-13900H, 16GB RAM, 1TB SSD, GeForce RTX 3050 6GB, Windows 11 - Black (Q540VJ-I93050)","1,599.00",Asus,Asus Q540VJ-I93050,15.6,_2560 x 1600 pixel,Intel Core i9,,_Integrated,16,1 TB SSD,_Windows 11,,14,_Intel
1715967308-169,https://www.amazon.ca/s?k=asus+laptop&i=electronics&rh=n%3A667823011%2Cp_89%3AAsus%2Cp_n_condition-type%3A11192164011&dc&page=3&crid=3O3RPD3IB6I8K&qid=1715860115&rnid=11192162011&sprefix=asus+laptop%2Celectronics%2C104&ref=sr_pg_2,"Creator Laptop Q (Q540) 15.6"" 2.8K 120Hz OLED Display - Intel Core i9-13900H, 16GB RAM, 1TB SSD, GeForce RTX 3050 6GB, Windows 11 - Black (Q540VJ-I93050)",https://www.amazon.ca/sspa/click?ie=UTF8&spc=MTo0OTM0MjIyNzk5ODA0MTI0OjE3MTU5NjczMDE6c3BfYnRmOjMwMDE2OTQ4OTIzMzgwMjo6MDo6&url=%2FAsus-Creator-Laptop-120Hz-Display%2Fdp%2FB0C65FCD79%2Fref%3Dsr_1_78_sspa%3Fcrid%3D3O3RPD3IB6I8K%26dib%3DeyJ2IjoiMSJ9.hWBEok71wO77CdjluaCUL2TUAMA3ThDbQncOueJBRKjkyXHW1pSh_OCj2iYsJpYd32aGELD9paKmYmfRwlWmbQL4zkmT4Ye84yLzMk2Ctu_35iQiDgBpr7Xish6QEFYdNvxFAmW0bNxFXx_Y7XAUMUEITaf_XOv8Tu6WHG7Vqs7O9MGLNqVg4djLpHPK90OSv4mVmXxor_lsvXQ2Ij7KdbEnxFvDvs5P7Aaqv8-D4PlmEuC06DZ_2Z-689bh4ci9lEeD2iZCgdA39BPj8wkvfX03RzM6o-3XnMeZqp99pNY.ST3JVjnGTMSreEvxiNYtD4HWbx-Ss4exjEx43313qVk%26dib_tag%3Dse%26keywords%3Dasus%2Blaptop%26qid%3D1715967301%26refinements%3Dp_89%253AAsus%252Cp_n_condition-type%253A11192164011%26rnid%3D11192162011%26s%3Delectronics%26sprefix%3Dasus%2Blaptop%252Celectronics%252C104%26sr%3D1-78-spons%26ufe%3Dapp_do%253Aamzn1.fos.a4f9e18d-83e4-4dfa-94d2-717d5a20bf26%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"Asus Creator Laptop Q (Q540) 15.6"" 2.8K 120Hz OLED Display - Intel Core i9-13900H, 16GB RAM, 1TB SSD, GeForce RTX 3050 6GB, Windows 11 - Black (Q540VJ-I93050)","1,599.00",Asus,Asus Q540VJ-I93050,15.6,_2560 x 1600 pixel,Intel Core i9,,_Integrated,16,1 TB SSD,_Windows 11,,14,_Intel
1715967024-104,https://www.amazon.ca/s?k=asus+laptop&i=electronics&rh=n%3A667823011%2Cp_89%3AAsus%2Cp_n_condition-type%3A11192164011&dc&page=6&crid=3O3RPD3IB6I8K&qid=1715860115&rnid=11192162011&sprefix=asus+laptop%2Celectronics%2C104&ref=sr_pg_2,"TUF Gaming F15 (2023) Gaming Laptop, 15.6Ó FHD 144Hz Display, GeForce RTX 4060, Intel¨ Coreª i9-13900H, 16GB DDR4, 1TB PCIe SSD, Wi-Fi 6, Windows 11, FX507VV-DS91-CA",https://www.amazon.ca/Display-GeForce-i9-13900H-Windows-FX507VV-DS91-CA/dp/B0BSXTSRMQ/ref=sr_1_137?crid=3O3RPD3IB6I8K&dib=eyJ2IjoiMSJ9.nhR41DHKgzhEz1wnlE5xBCW0KGSaUJSSoSrh02RO6o9-yhS2wnOi31PISO5ia994frZqBMYtO0pXTxBfY5373J6z61c7LJelrp0GDLaDX_FQ5iuJ7CSbP1NwIT6mGZmxtEAGJjRGIqLLIHuJGhUu-hD5sA5Cgoz0cwQLPVGtsjmGPSzsaVhdo0c9Fn0gNMreuPcv2-zfGJgvJ7IoZKa5vXm2eOuQnezG1Pir-mMsR923UEQQP6g8PlHck0b2reTZ11nLp7yR6lyvk1vLweZc3RqbbT2FYkz4_mOmRLQ7bf4.csp-WXZHvDJExoQ8VDKWjufpBskYOJD8_UxTI5RA8XM&dib_tag=se&keywords=asus+laptop&qid=1715966990&refinements=p_89%3AAsus%2Cp_n_condition-type%3A11192164011&rnid=11192162011&s=electronics&sprefix=asus+laptop%2Celectronics%2C104&sr=1-137&ufe=app_do%3Aamzn1.fos.a4f9e18d-83e4-4dfa-94d2-717d5a20bf26,"ASUS TUF Gaming F15 (2023) Gaming Laptop, 15.6Ó FHD 144Hz Display, GeForce RTX 4060, Intel¨ Coreª i9-13900H, 16GB DDR4, 1TB PCIe SSD, Wi-Fi 6, Windows 11, FX507VV-DS91-CA","1,899.00",Asus,ASUS TUF Gaming F15 (2023) Gaming Laptop,15.6,_1920 x 1080 pixel,Intel Core i9,_2.6 GHz core_i9,_Dedicated,16,1 TB SSD,_Windows 11 Home,_42.79 x 31.8 x 10.9 cm; 2.3 kg,14,_Intel
1715966814-55,https://www.amazon.ca/s?k=asus+laptop&i=electronics&rh=n%3A667823011%2Cp_89%3AAsus%2Cp_n_condition-type%3A11192164011&dc&page=8&crid=3O3RPD3IB6I8K&qid=1715860115&rnid=11192162011&sprefix=asus+laptop%2Celectronics%2C104&ref=sr_pg_2,"Vivobook S15 15.6"" 3K (2880x1620) Laptop 2023 New | Intel i9-13900H 14-Core | Intel Iris Xe Graphics | Backlit Keyboard | Fingerprint | Thunderbolt 4 | Wi-Fi 6E | 16GB LPDDR5 1TB SSD | Win11 Home",https://www.amazon.ca/ASUS-2880x1620-i9-13900H-Fingerprint-Thunderbolt/dp/B0CJ5CXG9Q/ref=sr_1_186?crid=3O3RPD3IB6I8K&dib=eyJ2IjoiMSJ9.Iluzg50CcZqO4A-ZICVavEemKhd0wGd_B3tNBlYNYjqyJ7iIV2XwEoIqsI4kcbp4w769-HvGu33P9Yqd2SLO2dVUbz25cAyqzrl9-pJXeojIv63pAvmm3HEcBJhbw_NsQiCjcGMtVIbE5cqU6CrSz48VZwIEDI5ODieg6FZ2dMb20uHQnM1HpRkVvTMWLWiv7d8Hfr5bHN8FRNwAdFKK_jgg63SAPX2WKNLP2zCWmOEGPi_ch-zaR-yb8HhlwPzKP63XGIHIXbDGX9Gyus0UblWijnUSEoaBwqWLNkdjypM.eQ7R3H6NNSnP6aWRA7-bGgoVqOsWpEMWZYoMIhrYnLw&dib_tag=se&keywords=asus+laptop&qid=1715966782&refinements=p_89%3AAsus%2Cp_n_condition-type%3A11192164011&rnid=11192162011&s=electronics&sprefix=asus+laptop%2Celectronics%2C104&sr=1-186&ufe=app_do%3Aamzn1.fos.a4f9e18d-83e4-4dfa-94d2-717d5a20bf26,"ASUS Vivobook S15 15.6"" 3K (2880x1620) Laptop 2023 New | Intel i9-13900H 14-Core | Intel Iris Xe Graphics | Backlit Keyboard | Fingerprint | Thunderbolt 4 | Wi-Fi 6E | 16GB LPDDR5 1TB SSD | Win11 Home","1,929.00",Asus,Vivobook S 15,15.6,_2880 x 1620,Intel Core i9,_3.1 GHz intel_core_i9,_Integrated,16,1 TB SSD,_Windows 11 Home,,14,_Intel
1715967144-133,https://www.amazon.ca/s?k=asus+laptop&i=electronics&rh=n%3A667823011%2Cp_89%3AAsus%2Cp_n_condition-type%3A11192164011&dc&page=5&crid=3O3RPD3IB6I8K&qid=1715860115&rnid=11192162011&sprefix=asus+laptop%2Celectronics%2C104&ref=sr_pg_2,"ROG Strix Scar G16 Gaming Laptop, 16"" 165Hz FHD IPS Display, Intel Core i9-13980HX, 16GB DDR5 RAM, 1TB SSD, NVIDIA GeForce RTX 4070, English Per-Key RGB Keyboard, Windows 11 Home",https://www.amazon.ca/ASUS-Display-i9-13980HX-GeForce-Keyboard/dp/B0BV7XQ9V9/ref=sr_1_108?crid=3O3RPD3IB6I8K&dib=eyJ2IjoiMSJ9.5jjrtNWBzsFYEIFuEkTVmjhj8sCVi8P_bHTzwNn67OC0-P805M1MP5ipc0RsfWwzFYJx6-RK6VhVjGpzV0glcTgf9i3qcCqLyCLdhLUB4RfQFjVUmEUQREVxP4QjcNg5aJDMV2mg54ajnd6OZkTnrWkvpM9Jmr5usH8OJg9aobq_vwmXzSnzuseUQYk5wlrnpIesktFhUrLj6qAKbDT3jpU4E4VKM_DCbV-cjiqwgqG84LKcvkatudGVaoPrH_Of8N6e_-QV3oi3GYGP_XfKSiZf9uQWxLtXM2ugC9a2r7g.2rkmbhi3Obhzh2gNZNGmlIvcyqxaaot-sipREQkZVgY&dib_tag=se&keywords=asus+laptop&qid=1715967090&refinements=p_89%3AAsus%2Cp_n_condition-type%3A11192164011&rnid=11192162011&s=electronics&sprefix=asus+laptop%2Celectronics%2C104&sr=1-108&ufe=app_do%3Aamzn1.fos.fe67de69-a579-4370-9bc8-5e38fc5a3bcc,"ASUS ROG Strix Scar G16 Gaming Laptop, 16"" 165Hz FHD IPS Display, Intel Core i9-13980HX, 16GB DDR5 RAM, 1TB SSD, NVIDIA GeForce RTX 4070, English Per-Key RGB Keyboard, Windows 11 Home","2,849.00",Asus,ROG Strix G16,16 Inches,_1920x1080,Intel Core i9,_2.2 GHz intel_core_i9,_Dedicated,16,1 TB SSD,_Windows 11 Home,,24,_Intel
1715967482-211,https://www.amazon.ca/s?k=asus+laptop&i=electronics&rh=n%3A667823011%2Cp_89%3AAsus%2Cp_n_condition-type%3A11192164011&dc&page=2&crid=3O3RPD3IB6I8K&qid=1715860115&rnid=11192162011&sprefix=asus+laptop%2Celectronics%2C104&ref=sr_pg_2,"Zenbook S 13 OLED Ultra Laptop 2023, 13.3Ó OLED 2.8K Display, Intel Evo Certified, Core i7-1355U, Intel¨ Iris Xe Graphics, 16GB RAM, 1TB SSD, Windows 11 Home, Basalt Grey, UX5304VA-DS71-CA",https://www.amazon.ca/Zenbook-Certified-i7-1355U-Graphics-UX5304VA-DS71-CA/dp/B0BXZ2FLZJ/ref=sr_1_36?crid=3O3RPD3IB6I8K&dib=eyJ2IjoiMSJ9.DnpLsvx5ND_V9D_2AJb9zzd-huiHgZiOr0Tlr4Xm-9av1mWtkTjWksV9kcEGco4Wn0v27lvsbCFNhL54oz3teJqHUirI4U2Fjhtrsz03q_4OK8v7yFeuR8jsxuxRUW4ROQ1CqB_JvZ0ZqroG0wl9hMp_Y83sT-58J5xBxTwKlMzoWPE2w7C1NB6galVzGAb51PqYRiRJAQ40ixPWI1M198drwf1kGkRefMpsucMRGrTCYwOC43HTTPlzTDmqkG3qd52cgY5ztlOE-6y0-tdQHgbGz0F1U_axNmVix8AmW2w.FbTJuOQl2c6E_hJcvPZs6b3INrYO-9jxIP4qBq2kzeg&dib_tag=se&keywords=asus+laptop&qid=1715967427&refinements=p_89%3AAsus%2Cp_n_condition-type%3A11192164011&rnid=11192162011&s=electronics&sprefix=asus+laptop%2Celectronics%2C104&sr=1-36&ufe=app_do%3Aamzn1.fos.d37915d4-723e-43e1-99e0-6d90f8767367,"ASUS Zenbook S 13 OLED Ultra Laptop 2023, 13.3Ó OLED 2.8K Display, Intel Evo Certified, Core i7-1355U, Intel¨ Iris Xe Graphics, 16GB RAM, 1TB SSD, Windows 11 Home, Basalt Grey, UX5304VA-DS71-CA","1,398.00",Asus,,13.3,_2880 x 1800 pixel,Intel Core i7,_1.7 GHz core_i7,_Integrated,16,1 TB SSD,_Windows 11 Home,_45.72 x 28.45 x 10.16 cm; 3.81 kg,10,_Intel
1715966942-84,https://www.amazon.ca/s?k=asus+laptop&i=electronics&rh=n%3A667823011%2Cp_89%3AAsus%2Cp_n_condition-type%3A11192164011&dc&page=7&crid=3O3RPD3IB6I8K&qid=1715860115&rnid=11192162011&sprefix=asus+laptop%2Celectronics%2C104&ref=sr_pg_2,"Zenbook 14 OLED 2024 Laptop / 14"" Touch Intel ARC Graphics/Intel Core Ultra 7 Processor 155H 16 Cores / 16GB LPDDR5 1TB NVMe SSD M.2 / Backlit Keyboard Thunderbolt 4 Wi-Fi 6E / Win11",https://www.amazon.ca/ASUS-Graphics-Processor-Keyboard-Thunderbolt/dp/B0D2VJTG3F/ref=sr_1_157?crid=3O3RPD3IB6I8K&dib=eyJ2IjoiMSJ9.pSpDbwhaskeTvJBmKbWq67EndzChG9WYq2qyPq0YEgqKMkFuZi2z5GuscfeqeG4lfy2QtfsFktxKJilTvTNi01eoTX7D9UWaDQc0Voq0sbCFO01I0UVPb0tpwK3CaSWu0Sz4-X1eeOY-2eiGbq1MWnPI-_J-09y5CZHcAOnqICsQ7vi2z_v4efZJTqoBkIbqJS5HeM3k0yI9Kfs2MA68-xWYIkqFhI_n28NSHM3GQ8gsxCbRLkZEiXfBfivKtkV4g29fkgMkgfYfi8Et1HF22grvpmngWq3B16BNpuEdcN8.aF50CrOvWwkMd2Zruz9T6qiQIFmSggmR2Wmz5U4CweM&dib_tag=se&keywords=asus+laptop&qid=1715966890&refinements=p_89%3AAsus%2Cp_n_condition-type%3A11192164011&rnid=11192162011&s=electronics&sprefix=asus+laptop%2Celectronics%2C104&sr=1-157&ufe=app_do%3Aamzn1.fos.a4f9e18d-83e4-4dfa-94d2-717d5a20bf26,"ASUS Zenbook 14 OLED 2024 Laptop / 14"" Touch Intel ARC Graphics/Intel Core Ultra 7 Processor 155H 16 Cores / 16GB LPDDR5 1TB NVMe SSD M.2 / Backlit Keyboard Thunderbolt 4 Wi-Fi 6E / Win11","1,578.00",Asus,Q425MA-U7SVG,14,_1920 x 1200,Intel Core i7,_2.8 GHz core_i7_family,_Integrated,16,1 TB SSD,_Windows 11 Home,,16,_Intel
1715966694-29,https://www.amazon.ca/s?k=asus+laptop&i=electronics&rh=n%3A667823011%2Cp_89%3AAsus%2Cp_n_condition-type%3A11192164011&dc&page=9&crid=3O3RPD3IB6I8K&qid=1715860115&rnid=11192162011&sprefix=asus+laptop%2Celectronics%2C104&ref=sr_pg_2,"Zenbook Q420V Laptop 2023 New, 14.5"" 2.8K Touchscreen, Intel i7-13700H 14-Core, Iris Xe Graphics, 16GB LPDDR5, 1TB SSD, Backlit Keyboard, Thunderbolt 4, Wi-Fi 6E, Win11 Home, COU 32GB USB",https://www.amazon.ca/Touchscreen-i7-13700H-Graphics-Keyboard-Thunderbolt/dp/B0CBMKZL6W/ref=sr_1_212?crid=3O3RPD3IB6I8K&dib=eyJ2IjoiMSJ9.uC4tm8sj_kjnpYd12R8sOomo7VAuOpl3PsRcfZPpvFPuXvUAlaRh3d_jV6pLI1hQahErlHORArYmoglLjhocIyQutz9UblQzDwhg7hoKTBa5eCGfdbNhtpNsgIV2NHrsRKzH_Es-TSipqluj6jfm7ZJO5cRt6WxW_55IXl7OEt1GciDb-HWjJ5yQiisSpdtoPvGUiQ3_RFVsEeNbNElned7I2WDZl1HBmCmsL62wx8jksFGctY6qWnrRWRhLEXz2umV6ppx14ujmUVSvU9OVaC4fPG9TXKMmACOaSW_iBR8.seapllhDIMxoJZ4QIpO6R5KOALnTKUdAIfFHRikb8BQ&dib_tag=se&keywords=asus+laptop&qid=1715966672&refinements=p_89%3AAsus%2Cp_n_condition-type%3A11192164011&rnid=11192162011&s=electronics&sprefix=asus+laptop%2Celectronics%2C104&sr=1-212&ufe=app_do%3Aamzn1.fos.a4f9e18d-83e4-4dfa-94d2-717d5a20bf26,"ASUS Zenbook Q420V Laptop 2023 New, 14.5"" 2.8K Touchscreen, Intel i7-13700H 14-Core, Iris Xe Graphics, 16GB LPDDR5, 1TB SSD, Backlit Keyboard, Thunderbolt 4, Wi-Fi 6E, Win11 Home, COU 32GB USB","1,578.00",Asus,ASUS Zenbook Q420V,14.4,_2880 x 1800 pixels,Intel Core i7,_3 GHz core_i7_family,_Integrated,16,1 TB SSD,_Windows 11 Home,,14,_Intel
1715966873-68,https://www.amazon.ca/s?k=asus+laptop&i=electronics&rh=n%3A667823011%2Cp_89%3AAsus%2Cp_n_condition-type%3A11192164011&dc&page=8&crid=3O3RPD3IB6I8K&qid=1715860115&rnid=11192162011&sprefix=asus+laptop%2Celectronics%2C104&ref=sr_pg_2,"Zenbook Q420V Laptop 2023 New, 14.5"" 2.8K Touchscreen, Intel i7-13700H 14-Core, Iris Xe Graphics, 16GB LPDDR5, 1TB SSD, Backlit Keyboard, Thunderbolt 4, Wi-Fi 6E, Win11 Pro, COU 32GB USB",https://www.amazon.ca/Touchscreen-i7-13700H-Graphics-Keyboard-Thunderbolt/dp/B0CBMKSZZ9/ref=sr_1_173?crid=3O3RPD3IB6I8K&dib=eyJ2IjoiMSJ9.Iluzg50CcZqO4A-ZICVavEemKhd0wGd_B3tNBlYNYjqyJ7iIV2XwEoIqsI4kcbp4w769-HvGu33P9Yqd2SLO2dVUbz25cAyqzrl9-pJXeojIv63pAvmm3HEcBJhbw_NsQiCjcGMtVIbE5cqU6CrSz48VZwIEDI5ODieg6FZ2dMb20uHQnM1HpRkVvTMWLWiv7d8Hfr5bHN8FRNwAdFKK_jgg63SAPX2WKNLP2zCWmOEGPi_ch-zaR-yb8HhlwPzKP63XGIHIXbDGX9Gyus0UblWijnUSEoaBwqWLNkdjypM.eQ7R3H6NNSnP6aWRA7-bGgoVqOsWpEMWZYoMIhrYnLw&dib_tag=se&keywords=asus+laptop&qid=1715966782&refinements=p_89%3AAsus%2Cp_n_condition-type%3A11192164011&rnid=11192162011&s=electronics&sprefix=asus+laptop%2Celectronics%2C104&sr=1-173&ufe=app_do%3Aamzn1.fos.a4f9e18d-83e4-4dfa-94d2-717d5a20bf26,"ASUS Zenbook Q420V Laptop 2023 New, 14.5"" 2.8K Touchscreen, Intel i7-13700H 14-Core, Iris Xe Graphics, 16GB LPDDR5, 1TB SSD, Backlit Keyboard, Thunderbolt 4, Wi-Fi 6E, Win11 Pro, COU 32GB USB","1,645.00",Asus,ASUS Zenbook Q420V,14.4,_2880 x 1800 pixels,Intel Core i7,_3 GHz core_i7_family,_Integrated,16,1 TB SSD,_Windows 11 Pro,,14,_Intel
